experiment,ablation,removed_type,removed_name,removed_group,num_features,acc_mean,acc_std,bacc_mean,bacc_std,prec_mean,prec_std,rec_mean,rec_std,f1_mean,f1_std,spec_mean,spec_std,auc_mean,auc_std
4Class_ND_CD_ED_MD,feature_minus_AU07_r,feature,AU07_r,AU,38,0.5486177290659555,0.010874128013109741,0.5486177290659556,0.01087412801310976,0.5362787887923498,0.008842296449944574,0.5486177290659556,0.01087412801310976,0.5382234787366991,0.007117610919038826,0.8495392430219851,0.003624709337703218,0.8073924638489046,0.010305175054175133
4Class_ND_CD_ED_MD,feature_minus_AU09_r,feature,AU09_r,AU,38,0.5539157254310833,0.009130742690085309,0.5539157254310831,0.009130742690085255,0.5399704641973239,0.006952353292471881,0.5539157254310831,0.009130742690085255,0.5426070396914341,0.004635163028032159,0.851305241810361,0.003043580896695121,0.8089775666244717,0.012369799294222744
4Class_ND_CD_ED_MD,feature_minus_AU10_r,feature,AU10_r,AU,38,0.5527306403384511,0.008356027451082685,0.5527306403384511,0.008356027451082628,0.5405940604358715,0.005634886684030251,0.5527306403384511,0.008356027451082628,0.5423756076532827,0.003292132920671401,0.8509102134461506,0.002785342483694197,0.8106094084561652,0.009865990534080443
4Class_ND_CD_ED_MD,feature_minus_AU12_r,feature,AU12_r,AU,38,0.550036754515259,0.0074037080204087955,0.5500367545152589,0.007403708020408771,0.5376209965040852,0.011460748041223849,0.5500367545152589,0.007403708020408771,0.5397952920440645,0.007000031289123808,0.8500122515050863,0.0024679026734695892,0.80913461032466,0.013458145301538356
4Class_ND_CD_ED_MD,feature_minus_AU14_r,feature,AU14_r,AU,38,0.5513931232003639,0.006380036629322448,0.5513931232003639,0.00638003662932242,0.5390233134242935,0.008480127652478122,0.5513931232003639,0.00638003662932242,0.5408299512431513,0.004083200862077564,0.8504643744001215,0.0021266788764408464,0.8088072920015031,0.012820889562252434
4Class_ND_CD_ED_MD,feature_minus_AU15_r,feature,AU15_r,AU,38,0.5538121497762887,0.011164601843802286,0.5538121497762887,0.011164601843802299,0.5396937920529616,0.009949133070801643,0.5538121497762887,0.011164601843802299,0.5421469248554642,0.006893454326613508,0.8512707165920961,0.00372153394793409,0.808559515381076,0.013507955905296245
4Class_ND_CD_ED_MD,feature_minus_AU17_r,feature,AU17_r,AU,38,0.5464869588052215,0.012312010751287412,0.5464869588052215,0.012312010751287412,0.5318403448719571,0.012836169734643701,0.5464869588052215,0.012312010751287412,0.5340844506967171,0.010520890534002462,0.8488289862684072,0.00410400358376247,0.8058926810822815,0.011570532269334678
4Class_ND_CD_ED_MD,feature_minus_AU20_r,feature,AU20_r,AU,38,0.5443128588320298,0.011064644989849713,0.5443128588320298,0.011064644989849713,0.5298981080420515,0.009846701669274923,0.5443128588320298,0.011064644989849713,0.53264776003692,0.007012409215064969,0.8481042862773434,0.003688214996616572,0.8073347452200395,0.013852401929081541
4Class_ND_CD_ED_MD,feature_minus_AU23_r,feature,AU23_r,AU,38,0.5449808474782419,0.01569875810673804,0.5449808474782419,0.015698758106738066,0.5301085186538295,0.012569397211039494,0.5449808474782419,0.015698758106738066,0.5331267896838989,0.0112544335264086,0.848326949159414,0.005232919368912679,0.807791477480805,0.010584996682583116
4Class_ND_CD_ED_MD,feature_minus_AU25_r,feature,AU25_r,AU,38,0.543808062593122,0.01430645952301968,0.543808062593122,0.014306459523019668,0.5335345924884645,0.009962947380535362,0.543808062593122,0.014306459523019668,0.5351308456828047,0.009875437346678914,0.8479360208643738,0.004768819841006568,0.7994104615475074,0.015407024962964193
4Class_ND_CD_ED_MD,feature_minus_AU26_r,feature,AU26_r,AU,38,0.5421108767874337,0.012673532703618937,0.5421108767874336,0.01267353270361895,0.5262479635351185,0.01317241626266533,0.5421108767874336,0.01267353270361895,0.5291550060757593,0.010958258325070967,0.8473702922624777,0.004224510901206289,0.8026733152222407,0.011287048658982448
