frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
13697,0,507.259,0.98,1,0.063047,0.351371,-0.934111,-0.306858,0.366169,-0.878498,-0.134,0.377,13.4,7.4,277.6,0.112,0.158,-0.01,0.08,0.0,1.49,0.0,0.93,2.92,0.09,0.03,0.0,0.26,0.12,0.27,0.13,0.0,0.15,0.08,1.75,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13698,0,507.296,0.98,1,0.05381,0.353415,-0.933918,-0.305845,0.366527,-0.878702,-0.138,0.378,13.4,7.4,277.5,0.113,0.158,-0.01,0.15,0.0,1.52,0.0,0.95,2.94,0.12,0.03,0.0,0.23,0.13,0.26,0.12,0.0,0.11,0.18,1.29,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13699,0,507.333,0.98,1,0.015099,0.30562,-0.952034,-0.240501,0.307465,-0.920665,-0.12,0.316,13.3,7.0,276.6,0.106,0.155,-0.01,0.16,0.0,1.56,0.0,0.91,2.7,0.1,0.03,0.0,0.2,0.11,0.21,0.13,0.0,0.13,0.19,1.02,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13700,0,507.37,0.98,1,0.014803,0.305637,-0.952033,-0.242047,0.306989,-0.920419,-0.121,0.316,13.3,7.0,276.6,0.105,0.155,-0.01,0.22,0.0,1.65,0.0,0.87,2.53,0.05,0.04,0.0,0.17,0.13,0.19,0.14,0.0,0.17,0.22,0.62,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13701,0,507.407,0.98,1,0.013167,0.312729,-0.949751,-0.207394,0.316871,-0.925516,-0.103,0.324,13.3,7.0,276.2,0.103,0.155,-0.009,0.19,0.0,1.6,0.0,0.89,2.59,0.05,0.06,0.0,0.17,0.15,0.2,0.13,0.0,0.25,0.19,0.47,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13702,0,507.444,0.98,1,0.015084,0.30876,-0.95102,-0.224991,0.318803,-0.92073,-0.112,0.324,13.3,6.8,276.1,0.101,0.156,-0.009,0.15,0.0,1.52,0.0,0.86,2.59,0.07,0.03,0.0,0.14,0.11,0.25,0.13,0.0,0.29,0.29,0.33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13703,0,507.481,0.98,1,0.015946,0.30758,-0.951389,-0.213673,0.321981,-0.922319,-0.105,0.324,13.2,6.7,276.0,0.099,0.156,-0.009,0.08,0.0,1.38,0.0,0.84,2.51,0.1,0.02,0.0,0.11,0.06,0.22,0.11,0.0,0.33,0.38,0.26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13704,0,507.519,0.98,1,0.013696,0.3084,-0.951158,-0.202744,0.327785,-0.922742,-0.101,0.327,13.2,6.7,276.0,0.1,0.154,-0.009,0.11,0.0,1.36,0.0,0.81,2.44,0.11,0.01,0.0,0.06,0.09,0.26,0.15,0.0,0.29,0.41,0.22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13705,0,507.556,0.98,1,0.008683,0.312915,-0.949742,-0.214357,0.318757,-0.92328,-0.109,0.325,13.3,6.8,276.1,0.099,0.155,-0.009,0.16,0.0,1.33,0.0,0.8,2.36,0.11,0.01,0.0,0.07,0.22,0.27,0.14,0.0,0.31,0.38,0.22,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13706,0,507.593,0.98,1,0.011347,0.30922,-0.950923,-0.217381,0.325125,-0.920347,-0.11,0.327,13.3,6.7,275.9,0.1,0.154,-0.009,0.24,0.0,1.32,0.0,0.77,2.35,0.1,0.01,0.0,0.06,0.26,0.32,0.14,0.0,0.27,0.33,0.21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13707,0,507.63,0.98,1,0.007534,0.309583,-0.950842,-0.210884,0.330631,-0.919897,-0.108,0.33,13.3,6.7,275.8,0.101,0.154,-0.009,0.26,0.08,1.27,0.0,0.8,2.39,0.09,0.0,0.0,0.05,0.21,0.27,0.07,0.0,0.27,0.28,0.23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13708,0,507.667,0.98,1,0.020809,0.329277,-0.944004,-0.181099,0.356555,-0.916554,-0.086,0.353,13.4,6.8,275.6,0.101,0.152,-0.009,0.23,0.08,1.24,0.0,0.84,2.5,0.1,0.0,0.0,0.02,0.12,0.23,0.05,0.0,0.28,0.3,0.22,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13709,0,507.704,0.98,1,0.018554,0.325037,-0.945519,-0.187049,0.353685,-0.916471,-0.09,0.35,13.4,7.0,276.2,0.105,0.155,-0.01,0.21,0.08,1.2,0.0,0.88,2.57,0.1,0.0,0.0,0.01,0.15,0.21,0.02,0.0,0.24,0.28,0.22,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13710,0,507.741,0.98,1,0.028358,0.327442,-0.944445,-0.196054,0.345801,-0.917597,-0.09,0.347,13.5,7.2,276.4,0.104,0.154,-0.01,0.17,0.0,1.21,0.0,0.88,2.57,0.08,0.01,0.0,0.0,0.18,0.23,0.01,0.0,0.17,0.28,0.29,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13711,0,507.778,0.98,1,0.026653,0.327006,-0.944646,-0.199795,0.342106,-0.918175,-0.093,0.345,13.5,7.2,276.2,0.103,0.154,-0.01,0.17,0.0,1.24,0.0,0.86,2.53,0.04,0.01,0.0,0.04,0.17,0.22,0.0,0.0,0.15,0.17,0.26,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13712,0,507.815,0.98,1,0.02343,0.323972,-0.945777,-0.190903,0.349536,-0.917268,-0.09,0.347,13.6,7.2,276.2,0.104,0.154,-0.009,0.2,0.0,1.25,0.0,0.82,2.42,0.03,0.01,0.0,0.09,0.14,0.2,0.0,0.0,0.16,0.17,0.24,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13713,0,507.852,0.98,1,0.024534,0.329766,-0.943744,-0.182465,0.356254,-0.9164,-0.085,0.353,13.6,7.3,276.4,0.106,0.152,-0.008,0.21,0.0,1.28,0.0,0.84,2.45,0.06,0.01,0.0,0.12,0.13,0.22,0.0,0.0,0.18,0.2,0.11,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13714,0,507.889,0.98,1,0.018111,0.331268,-0.943363,-0.178481,0.35459,-0.917829,-0.086,0.353,13.7,7.3,275.5,0.106,0.152,-0.009,0.22,0.0,1.34,0.0,0.87,2.55,0.08,0.02,0.0,0.13,0.17,0.28,0.0,0.0,0.09,0.23,0.1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13715,0,507.926,0.98,1,0.025527,0.330041,-0.943621,-0.173583,0.358887,-0.917098,-0.079,0.355,13.7,7.3,275.8,0.106,0.152,-0.009,0.18,0.0,1.42,0.0,0.88,2.69,0.08,0.02,0.0,0.1,0.18,0.36,0.0,0.0,0.05,0.19,0.11,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13716,0,507.963,0.98,1,0.024632,0.327776,-0.944434,-0.173205,0.358589,-0.917286,-0.08,0.353,13.7,7.3,275.7,0.106,0.152,-0.009,0.14,0.0,1.41,0.0,0.85,2.59,0.04,0.01,0.0,0.07,0.13,0.37,0.0,0.0,0.03,0.19,0.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13717,0,508.0,0.98,1,0.023433,0.336214,-0.941494,-0.166898,0.352885,-0.920661,-0.077,0.354,13.7,7.2,275.9,0.106,0.152,-0.007,0.1,0.0,1.36,0.0,0.81,2.43,0.01,0.0,0.0,0.02,0.1,0.36,0.0,0.0,0.08,0.2,0.23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13718,0,508.037,0.98,1,0.022908,0.339185,-0.940441,-0.168062,0.351341,-0.92104,-0.078,0.355,13.7,7.1,275.9,0.106,0.152,-0.007,0.07,0.0,1.34,0.0,0.78,2.28,0.01,0.0,0.0,0.0,0.1,0.32,0.03,0.0,0.08,0.19,0.26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13719,0,508.074,0.98,1,0.020722,0.335817,-0.941699,-0.158146,0.355696,-0.921124,-0.074,0.355,13.4,7.1,276.3,0.106,0.151,-0.007,0.09,0.0,1.33,0.0,0.79,2.34,0.01,0.0,0.0,0.03,0.18,0.32,0.05,0.0,0.09,0.14,0.27,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13720,0,508.111,0.98,1,0.023683,0.328925,-0.944059,-0.161273,0.355547,-0.92064,-0.074,0.352,13.3,7.0,275.5,0.103,0.151,-0.008,0.1,0.0,1.3,0.0,0.77,2.42,0.01,0.0,0.0,0.05,0.2,0.3,0.06,0.0,0.08,0.15,0.28,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13721,0,508.148,0.98,1,0.028806,0.332286,-0.942739,-0.180984,0.356606,-0.916557,-0.082,0.355,13.3,7.1,276.0,0.104,0.152,-0.008,0.11,0.0,1.25,0.0,0.75,2.4,0.01,0.0,0.0,0.09,0.22,0.24,0.04,0.0,0.15,0.17,0.2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13722,0,508.185,0.98,1,0.029677,0.331855,-0.942863,-0.243234,0.326719,-0.913286,-0.115,0.341,13.3,7.1,275.7,0.103,0.15,-0.008,0.09,0.0,1.23,0.0,0.7,2.26,0.01,0.0,0.0,0.08,0.18,0.17,0.02,0.0,0.19,0.16,0.18,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13723,0,508.222,0.98,1,0.030328,0.331775,-0.942871,-0.243111,0.324567,-0.914086,-0.114,0.34,13.3,7.1,275.7,0.103,0.15,-0.008,0.08,0.07,1.25,0.0,0.73,2.29,0.01,0.0,0.0,0.1,0.15,0.14,0.03,0.0,0.21,0.14,0.1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13724,0,508.259,0.98,1,0.025384,0.336178,-0.941456,-0.18837,0.3488,-0.918071,-0.087,0.353,13.4,7.1,275.9,0.102,0.152,-0.008,0.12,0.07,1.27,0.0,0.75,2.44,0.01,0.0,0.0,0.11,0.09,0.11,0.07,0.0,0.15,0.08,0.12,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13725,0,508.296,0.98,1,0.024637,0.333233,-0.942523,-0.232486,0.332515,-0.913993,-0.111,0.344,13.4,7.1,276.0,0.102,0.152,-0.008,0.13,0.07,1.32,0.0,0.8,2.65,0.04,0.0,0.0,0.18,0.07,0.16,0.06,0.0,0.06,0.05,0.06,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13726,0,508.333,0.98,1,0.025062,0.338846,-0.940508,-0.222586,0.342811,-0.912653,-0.106,0.352,13.2,7.1,275.9,0.103,0.152,-0.008,0.14,0.0,1.3,0.0,0.83,2.75,0.04,0.0,0.0,0.19,0.04,0.13,0.09,0.0,0.01,0.0,0.08,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13727,0,508.37,0.98,1,0.02997,0.338027,-0.940659,-0.223157,0.339882,-0.913609,-0.104,0.35,13.2,7.2,275.8,0.104,0.151,-0.009,0.12,0.0,1.28,0.0,0.83,2.82,0.04,0.0,0.0,0.14,0.02,0.18,0.05,0.0,0.0,0.0,0.06,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13728,0,508.407,0.98,1,0.02584,0.338854,-0.940484,-0.207218,0.347957,-0.914323,-0.097,0.355,13.2,7.3,275.7,0.103,0.152,-0.009,0.13,0.0,1.22,0.0,0.81,2.8,0.02,0.0,0.0,0.09,0.0,0.1,0.08,0.0,0.04,0.0,0.05,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13729,0,508.444,0.98,1,0.023431,0.338502,-0.940674,-0.183386,0.352302,-0.917743,-0.086,0.356,13.2,7.3,275.5,0.104,0.153,-0.01,0.19,0.0,1.19,0.0,0.77,2.71,0.02,0.0,0.0,0.05,0.04,0.13,0.03,0.0,0.06,0.0,0.07,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13730,0,508.481,0.98,1,0.021619,0.340721,-0.939916,-0.205405,0.342776,-0.916686,-0.099,0.353,13.2,7.4,275.9,0.105,0.154,-0.01,0.25,0.01,1.19,0.0,0.78,2.58,0.02,0.0,0.0,0.09,0.08,0.11,0.1,0.0,0.11,0.0,0.04,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13731,0,508.519,0.98,1,0.023701,0.331775,-0.943061,-0.220489,0.336042,-0.915675,-0.105,0.345,13.3,7.4,275.9,0.102,0.151,-0.009,0.33,0.03,1.2,0.0,0.77,2.43,0.02,0.0,0.0,0.07,0.08,0.11,0.09,0.0,0.14,0.0,0.06,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13732,0,508.556,0.98,1,0.024586,0.334848,-0.941952,-0.210507,0.338395,-0.917156,-0.1,0.347,13.4,7.4,276.1,0.102,0.152,-0.009,0.37,0.09,1.27,0.0,0.77,2.4,0.0,0.0,0.0,0.08,0.06,0.12,0.16,0.0,0.14,0.0,0.05,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13733,0,508.593,0.98,1,0.020937,0.335742,-0.941721,-0.206052,0.336357,-0.918916,-0.099,0.347,13.4,7.4,276.3,0.102,0.153,-0.009,0.39,0.13,1.3,0.0,0.78,2.43,0.0,0.0,0.0,0.05,0.02,0.14,0.15,0.0,0.15,0.0,0.08,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13734,0,508.63,0.98,1,0.020658,0.33837,-0.940786,-0.205788,0.336728,-0.918839,-0.099,0.348,13.4,7.4,276.3,0.103,0.153,-0.009,0.32,0.12,1.31,0.0,0.79,2.53,0.0,0.0,0.0,0.03,0.02,0.2,0.14,0.0,0.1,0.0,0.08,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13735,0,508.667,0.98,1,0.023474,0.33053,-0.943503,-0.178718,0.356813,-0.916921,-0.083,0.354,13.4,7.3,276.3,0.103,0.154,-0.009,0.23,0.06,1.34,0.0,0.8,2.56,0.02,0.0,0.0,0.01,0.0,0.18,0.12,0.0,0.09,0.01,0.04,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13736,0,508.704,0.98,1,0.026986,0.333699,-0.942293,-0.200848,0.333341,-0.921165,-0.093,0.344,13.4,7.2,276.5,0.105,0.154,-0.009,0.15,0.0,1.34,0.0,0.8,2.67,0.08,0.0,0.0,0.0,0.0,0.13,0.15,0.0,0.08,0.01,0.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13737,0,508.741,0.98,1,0.026292,0.335772,-0.941576,-0.179869,0.34698,-0.920463,-0.082,0.351,13.3,7.2,276.2,0.105,0.154,-0.008,0.1,0.0,1.33,0.0,0.81,2.7,0.11,0.0,0.0,0.0,0.0,0.13,0.17,0.0,0.11,0.01,0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13738,0,508.778,0.98,1,0.020918,0.341812,-0.939535,-0.190272,0.347937,-0.918007,-0.091,0.356,13.2,7.2,275.2,0.103,0.152,-0.008,0.09,0.0,1.31,0.0,0.8,2.66,0.17,0.0,0.0,0.0,0.0,0.09,0.11,0.0,0.13,0.0,0.15,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13739,0,508.815,0.98,1,0.015544,0.341124,-0.93989,-0.192097,0.343957,-0.919126,-0.095,0.353,13.4,7.2,275.7,0.106,0.152,-0.008,0.1,0.0,1.35,0.0,0.8,2.57,0.16,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.1,0.0,0.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13740,0,508.852,0.98,1,0.016169,0.341739,-0.939656,-0.1945,0.346368,-0.917714,-0.096,0.355,13.4,7.3,275.9,0.107,0.152,-0.008,0.1,0.0,1.34,0.0,0.78,2.54,0.16,0.0,0.0,0.05,0.0,0.0,0.03,0.01,0.18,0.0,0.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13741,0,508.889,0.98,1,0.021437,0.337189,-0.941193,-0.223336,0.339794,-0.913598,-0.108,0.35,13.5,7.2,275.2,0.102,0.151,-0.009,0.09,0.0,1.29,0.01,0.78,2.63,0.1,0.01,0.0,0.07,0.05,0.08,0.09,0.04,0.2,0.0,0.23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13742,0,508.926,0.98,1,0.016081,0.340606,-0.940068,-0.184879,0.349878,-0.918371,-0.091,0.356,13.6,7.3,275.1,0.099,0.152,-0.009,0.1,0.0,1.2,0.01,0.78,2.64,0.05,0.02,0.0,0.08,0.07,0.16,0.08,0.05,0.24,0.0,0.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13743,0,508.963,0.98,1,0.020183,0.336289,-0.941543,-0.186571,0.347878,-0.918788,-0.089,0.352,13.6,7.3,274.9,0.098,0.151,-0.009,0.13,0.0,1.2,0.04,0.78,2.71,0.07,0.02,0.0,0.03,0.09,0.22,0.06,0.05,0.15,0.0,0.19,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13744,0,509.0,0.98,1,0.017025,0.345974,-0.938089,-0.178692,0.362729,-0.914602,-0.087,0.365,13.5,7.3,274.7,0.1,0.151,-0.009,0.15,0.0,1.19,0.02,0.77,2.64,0.07,0.01,0.0,0.01,0.07,0.2,0.03,0.04,0.14,0.0,0.13,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13745,0,509.037,0.98,1,0.027537,0.341509,-0.939475,-0.184207,0.357379,-0.915613,-0.084,0.36,13.5,7.4,274.6,0.101,0.152,-0.009,0.13,0.0,1.19,0.02,0.75,2.63,0.07,0.0,0.0,0.0,0.09,0.17,0.03,0.03,0.17,0.0,0.08,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13746,0,509.074,0.98,1,0.0235,0.342403,-0.939259,-0.1862,0.356954,-0.915376,-0.088,0.361,13.5,7.4,274.5,0.102,0.153,-0.01,0.12,0.0,1.16,0.0,0.75,2.52,0.04,0.0,0.0,0.0,0.06,0.16,0.07,0.03,0.18,0.0,0.13,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13747,0,509.111,0.98,1,0.028267,0.344791,-0.938254,-0.181216,0.35553,-0.916929,-0.082,0.361,13.5,7.4,274.2,0.099,0.151,-0.009,0.14,0.01,1.15,0.0,0.76,2.56,0.06,0.0,0.0,0.01,0.04,0.12,0.04,0.03,0.21,0.0,0.18,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13748,0,509.148,0.98,1,0.025904,0.349024,-0.936756,-0.17824,0.354022,-0.918095,-0.082,0.362,13.5,7.4,274.0,0.101,0.151,-0.009,0.16,0.01,1.14,0.0,0.77,2.6,0.08,0.0,0.0,0.01,0.0,0.08,0.04,0.03,0.16,0.0,0.21,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13749,0,509.185,0.98,1,0.026744,0.34575,-0.937945,-0.183491,0.353501,-0.917261,-0.084,0.36,13.5,7.4,273.9,0.101,0.15,-0.009,0.15,0.01,1.18,0.03,0.77,2.68,0.09,0.0,0.0,0.01,0.0,0.1,0.02,0.01,0.19,0.01,0.26,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13750,0,509.222,0.98,1,0.026734,0.3415,-0.939502,-0.183901,0.356296,-0.916097,-0.084,0.36,13.5,7.4,274.1,0.101,0.151,-0.009,0.12,0.0,1.2,0.04,0.74,2.65,0.08,0.0,0.0,0.0,0.0,0.15,0.04,0.01,0.15,0.01,0.29,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13751,0,509.259,0.98,1,0.024802,0.342674,-0.939127,-0.188721,0.353777,-0.916093,-0.088,0.359,13.4,7.4,274.6,0.102,0.151,-0.008,0.07,0.0,1.22,0.1,0.76,2.69,0.08,0.0,0.0,0.0,0.04,0.27,0.09,0.03,0.16,0.01,0.39,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13752,0,509.296,0.98,1,0.03306,0.341882,-0.939161,-0.182416,0.331876,-0.925518,-0.08,0.347,13.4,7.2,273.7,0.097,0.149,-0.009,0.04,0.0,1.18,0.07,0.77,2.72,0.06,0.0,0.0,0.02,0.08,0.34,0.12,0.05,0.13,0.02,0.42,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13753,0,509.333,0.98,1,0.036091,0.333935,-0.941905,-0.197205,0.321195,-0.926253,-0.086,0.337,13.3,7.2,273.5,0.094,0.149,-0.008,0.07,0.0,1.17,0.07,0.78,2.71,0.04,0.0,0.0,0.02,0.14,0.41,0.15,0.04,0.15,0.02,0.39,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13754,0,509.37,0.98,1,0.034236,0.338407,-0.940377,-0.211705,0.314383,-0.925389,-0.095,0.337,13.2,7.2,273.3,0.095,0.149,-0.009,0.13,0.0,1.16,0.01,0.73,2.63,0.02,0.0,0.0,0.03,0.11,0.42,0.17,0.03,0.15,0.02,0.33,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13755,0,509.407,0.98,1,0.02785,0.342582,-0.939075,-0.230796,0.306318,-0.923527,-0.109,0.335,13.2,7.2,273.3,0.095,0.149,-0.008,0.17,0.0,1.2,0.01,0.69,2.66,0.03,0.0,0.0,0.02,0.14,0.38,0.22,0.0,0.21,0.0,0.31,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13756,0,509.444,0.98,1,0.026028,0.340533,-0.939872,-0.202565,0.31023,-0.92883,-0.094,0.335,13.4,7.2,273.4,0.095,0.149,-0.007,0.18,0.0,1.23,0.0,0.68,2.76,0.04,0.0,0.0,0.02,0.15,0.34,0.26,0.0,0.25,0.0,0.26,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13757,0,509.481,0.98,1,0.028004,0.337543,-0.940894,-0.208207,0.308016,-0.928319,-0.096,0.333,13.5,7.2,273.8,0.094,0.149,-0.007,0.18,0.0,1.28,0.0,0.69,2.87,0.05,0.0,0.0,0.0,0.22,0.36,0.3,0.0,0.28,0.0,0.22,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
