frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
61,0,2.4,0.93,1,0.370582,0.376751,-0.848957,-0.088994,0.429158,-0.898834,0.16,0.432,-55.5,3.9,294.1,0.102,-0.156,0.022,0.05,0.15,0.0,0.0,0.03,0.11,0.44,0.29,0.59,1.21,0.0,0.45,0.07,0.0,1.02,0.0,1.9,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
62,0,2.44,0.98,1,0.366093,0.350854,-0.861903,0.004792,0.361981,-0.932173,0.204,0.378,-55.9,3.7,298.3,0.112,-0.143,0.026,0.0,0.0,0.0,0.0,0.08,0.27,0.74,0.32,0.45,1.21,0.0,0.34,0.0,0.0,0.98,0.0,1.76,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
63,0,2.48,0.98,1,0.270412,0.350214,-0.896787,0.029459,0.338081,-0.940656,0.162,0.358,-55.5,3.9,297.4,0.12,-0.122,0.041,0.0,0.0,0.0,0.0,0.12,0.51,0.83,0.36,0.48,1.17,0.0,0.23,0.0,0.01,1.0,0.0,1.55,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
64,0,2.52,0.98,1,0.235288,0.329173,-0.914486,0.017516,0.321382,-0.946788,0.135,0.336,-55.2,4.5,296.3,0.119,-0.117,0.049,0.0,0.0,0.0,0.0,0.11,0.6,0.84,0.34,0.46,1.17,0.0,0.19,0.0,0.01,1.02,0.0,1.19,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
65,0,2.56,0.98,1,0.236196,0.328971,-0.914325,0.019084,0.317959,-0.947912,0.136,0.334,-55.5,5.4,297.4,0.129,-0.105,0.058,0.0,0.0,0.0,0.0,0.1,0.66,0.75,0.24,0.45,1.23,0.0,0.21,0.0,0.01,1.07,0.0,1.05,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
66,0,2.6,0.98,1,0.233507,0.318468,-0.918724,0.020292,0.320309,-0.947096,0.135,0.33,-55.7,7.2,296.6,0.141,-0.104,0.067,0.0,0.0,0.0,0.0,0.09,0.66,0.71,0.15,0.42,1.26,0.0,0.28,0.0,0.03,1.08,0.0,0.97,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
67,0,2.64,0.98,1,0.202675,0.294277,-0.933983,0.045848,0.310715,-0.949397,0.131,0.311,-55.9,8.0,295.9,0.148,-0.103,0.072,0.0,0.0,0.0,0.0,0.08,0.7,0.63,0.1,0.41,1.27,0.0,0.31,0.0,0.04,1.04,0.0,0.93,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
68,0,2.68,0.98,1,0.213312,0.294066,-0.931678,0.052136,0.311425,-0.948839,0.14,0.311,-56.2,8.7,296.1,0.153,-0.099,0.07,0.0,0.0,0.0,0.02,0.05,0.73,0.57,0.1,0.4,1.24,0.0,0.35,0.0,0.05,0.95,0.0,0.77,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
69,0,2.72,0.98,1,0.206096,0.292466,-0.933803,0.048319,0.300074,-0.952691,0.134,0.304,-56.2,8.8,295.2,0.148,-0.098,0.066,0.0,0.0,0.0,0.05,0.01,0.58,0.52,0.09,0.41,1.26,0.0,0.32,0.0,0.06,0.97,0.0,0.68,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0,2.76,0.98,1,0.214772,0.295604,-0.930855,0.061214,0.302793,-0.951088,0.146,0.308,-56.2,9.0,295.3,0.145,-0.101,0.061,0.0,0.0,0.0,0.1,0.02,0.49,0.47,0.07,0.38,1.32,0.0,0.32,0.0,0.11,1.02,0.0,0.63,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0,2.8,0.98,1,0.23723,0.302852,-0.92304,0.09231,0.307515,-0.947055,0.174,0.315,-56.1,8.9,294.0,0.142,-0.103,0.055,0.0,0.0,0.0,0.14,0.02,0.42,0.46,0.15,0.4,1.36,0.0,0.33,0.0,0.2,1.01,0.0,0.59,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0,2.84,0.98,1,0.212941,0.302057,-0.929203,0.111377,0.311447,-0.943714,0.171,0.317,-55.5,8.9,292.1,0.135,-0.107,0.049,0.0,0.0,0.0,0.21,0.02,0.46,0.4,0.18,0.42,1.38,0.0,0.39,0.0,0.26,0.93,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0,2.88,0.98,1,0.21273,0.298302,-0.930463,0.107504,0.316759,-0.942394,0.169,0.317,-55.4,8.8,292.0,0.133,-0.105,0.046,0.0,0.0,0.0,0.24,0.0,0.52,0.36,0.27,0.47,1.34,0.0,0.42,0.0,0.31,0.83,0.0,0.47,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0,2.92,0.98,1,0.211416,0.304355,-0.928801,0.107439,0.320081,-0.941278,0.169,0.322,-55.0,9.0,291.7,0.131,-0.103,0.045,0.0,0.0,0.0,0.27,0.0,0.5,0.33,0.3,0.46,1.39,0.0,0.44,0.0,0.3,0.9,0.0,0.57,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
75,0,2.96,0.98,1,0.259222,0.328431,-0.908261,0.091248,0.334706,-0.937894,0.188,0.345,-54.9,9.1,293.1,0.13,-0.093,0.042,0.0,0.0,0.0,0.29,0.0,0.64,0.35,0.37,0.43,1.37,0.0,0.44,0.0,0.34,0.85,0.0,0.58,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
76,0,3.0,0.98,1,0.23129,0.316067,-0.920112,0.09268,0.320798,-0.942602,0.172,0.329,-53.7,8.8,291.5,0.122,-0.098,0.041,0.0,0.0,0.0,0.31,0.0,0.74,0.4,0.36,0.39,1.4,0.0,0.48,0.0,0.36,0.84,0.0,0.45,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
77,0,3.04,0.98,1,0.211532,0.293183,-0.932362,0.096101,0.311051,-0.945522,0.162,0.311,-53.1,8.7,290.8,0.114,-0.099,0.041,0.0,0.0,0.0,0.29,0.0,0.87,0.44,0.34,0.37,1.31,0.0,0.5,0.0,0.39,0.78,0.0,0.29,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
78,0,3.08,0.98,1,0.245199,0.30621,-0.919844,0.093667,0.317287,-0.943693,0.18,0.323,-53.2,8.7,291.4,0.117,-0.097,0.041,0.0,0.0,0.0,0.21,0.0,0.91,0.48,0.31,0.35,1.34,0.0,0.56,0.0,0.38,0.79,0.0,0.38,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
79,0,3.12,0.98,1,0.255027,0.314378,-0.9144,0.091861,0.316221,-0.944228,0.185,0.327,-52.3,8.8,290.7,0.112,-0.099,0.041,0.0,0.0,0.0,0.1,0.01,0.81,0.51,0.32,0.31,1.3,0.0,0.54,0.0,0.33,0.83,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
80,0,3.16,0.98,1,0.271193,0.308874,-0.91162,0.091892,0.31877,-0.943367,0.193,0.326,-51.9,9.6,290.3,0.117,-0.096,0.04,0.0,0.0,0.0,0.04,0.01,0.81,0.49,0.29,0.3,1.38,0.0,0.61,0.0,0.32,0.83,0.0,0.52,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
81,0,3.2,0.98,1,0.236033,0.300978,-0.923959,0.093408,0.300146,-0.949309,0.174,0.311,-52.0,11.7,290.4,0.126,-0.096,0.045,0.0,0.0,0.0,0.0,0.01,0.81,0.48,0.24,0.28,1.35,0.0,0.53,0.0,0.3,0.83,0.01,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
82,0,3.24,0.98,1,0.257203,0.327182,-0.909285,0.086721,0.317535,-0.944273,0.183,0.335,-52.4,12.6,290.7,0.139,-0.095,0.053,0.0,0.0,0.0,0.0,0.03,0.99,0.5,0.12,0.27,1.32,0.0,0.54,0.0,0.31,0.78,0.03,0.45,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
83,0,3.28,0.98,1,0.262114,0.336384,-0.904512,0.079592,0.313821,-0.94614,0.183,0.338,-52.6,12.9,290.9,0.139,-0.097,0.056,0.0,0.0,0.0,0.12,0.06,0.94,0.53,0.06,0.27,1.27,0.0,0.44,0.0,0.32,0.77,0.03,0.48,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
84,0,3.32,0.98,1,0.262262,0.341368,-0.9026,0.071612,0.315897,-0.946087,0.179,0.342,-52.9,13.1,291.2,0.141,-0.092,0.056,0.0,0.0,0.0,0.26,0.06,0.87,0.5,0.0,0.31,1.34,0.0,0.43,0.0,0.33,0.86,0.03,0.41,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
85,0,3.36,0.98,1,0.232791,0.311586,-0.921261,0.086644,0.304502,-0.948563,0.169,0.318,-52.9,12.8,289.8,0.131,-0.095,0.056,0.0,0.0,0.0,0.31,0.03,0.79,0.45,0.04,0.34,1.41,0.0,0.4,0.0,0.33,0.93,0.01,0.38,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
86,0,3.4,0.98,1,0.231473,0.302752,-0.924533,0.08644,0.2982,-0.950581,0.168,0.31,-53.2,12.5,290.2,0.126,-0.094,0.054,0.0,0.0,0.0,0.2,0.01,0.75,0.41,0.04,0.37,1.51,0.0,0.41,0.0,0.36,1.0,0.01,0.29,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
87,0,3.44,0.98,1,0.221639,0.293555,-0.929893,0.066696,0.304254,-0.950253,0.152,0.308,-53.6,11.4,291.1,0.12,-0.094,0.05,0.0,0.0,0.0,0.06,0.04,0.75,0.41,0.06,0.36,1.51,0.0,0.32,0.0,0.36,1.01,0.0,0.24,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
88,0,3.48,0.98,1,0.213773,0.293562,-0.931731,0.085219,0.276811,-0.957138,0.157,0.293,-53.7,10.6,290.8,0.114,-0.095,0.048,0.0,0.0,0.0,0.0,0.04,0.69,0.4,0.03,0.33,1.54,0.0,0.24,0.0,0.33,1.03,0.0,0.26,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
89,0,3.52,0.98,1,0.229663,0.284637,-0.930718,0.064186,0.272299,-0.960069,0.154,0.286,-54.2,10.0,292.7,0.112,-0.086,0.046,0.0,0.0,0.0,0.0,0.02,0.69,0.39,0.07,0.33,1.6,0.0,0.21,0.0,0.28,1.04,0.0,0.38,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
90,0,3.56,0.98,1,0.217812,0.289693,-0.932006,0.056389,0.271176,-0.960877,0.144,0.288,-54.4,9.2,293.1,0.102,-0.088,0.046,0.0,0.0,0.0,0.0,0.01,0.69,0.44,0.14,0.33,1.64,0.0,0.27,0.0,0.25,0.97,0.0,0.39,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
91,0,3.6,0.98,1,0.224631,0.282639,-0.932554,0.049585,0.265093,-0.962947,0.144,0.281,-54.4,7.6,293.7,0.091,-0.084,0.042,0.0,0.0,0.0,0.0,0.01,0.6,0.57,0.22,0.35,1.67,0.0,0.33,0.0,0.24,0.93,0.0,0.41,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
92,0,3.64,0.98,1,0.232974,0.277604,-0.932019,0.045074,0.26769,-0.96245,0.146,0.28,-54.4,7.5,294.0,0.086,-0.082,0.04,0.0,0.0,0.0,0.0,0.03,0.59,0.68,0.34,0.35,1.64,0.0,0.34,0.0,0.2,0.85,0.0,0.36,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
93,0,3.68,0.98,1,0.247614,0.281616,-0.927027,0.03477,0.268091,-0.962766,0.148,0.283,-54.1,5.6,293.5,0.08,-0.079,0.038,0.0,0.0,0.0,0.0,0.05,0.46,0.71,0.34,0.36,1.75,0.0,0.33,0.0,0.2,0.87,0.0,0.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
94,0,3.72,0.98,1,0.234119,0.275541,-0.932344,0.028869,0.257602,-0.96582,0.138,0.274,-53.7,4.9,292.8,0.067,-0.078,0.037,0.0,0.0,0.0,0.0,0.1,0.52,0.66,0.39,0.4,1.8,0.0,0.32,0.0,0.25,0.83,0.0,0.17,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
95,0,3.76,0.98,1,0.225084,0.259887,-0.93904,0.037394,0.249489,-0.967655,0.137,0.261,-53.3,4.6,292.6,0.061,-0.079,0.036,0.0,0.0,0.0,0.02,0.13,0.63,0.66,0.41,0.42,1.84,0.0,0.3,0.0,0.29,0.78,0.0,0.12,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0,3.8,0.98,1,0.23695,0.276152,-0.931448,0.031141,0.258542,-0.965498,0.14,0.275,-52.8,4.5,292.8,0.056,-0.071,0.042,0.0,0.0,0.0,0.02,0.13,0.67,0.68,0.54,0.41,1.72,0.0,0.29,0.0,0.3,0.76,0.0,0.09,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
97,0,3.84,0.98,1,0.183361,0.258099,-0.948559,0.04731,0.252602,-0.966413,0.12,0.261,-51.8,4.2,290.5,0.045,-0.078,0.044,0.0,0.0,0.0,0.02,0.11,0.62,0.65,0.62,0.39,1.62,0.0,0.27,0.0,0.29,0.78,0.0,0.09,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0,3.88,0.98,1,0.174866,0.260483,-0.949511,0.062276,0.263171,-0.962737,0.123,0.267,-51.5,3.8,289.9,0.044,-0.076,0.046,0.0,0.0,0.0,0.02,0.11,0.44,0.61,0.7,0.38,1.54,0.0,0.25,0.0,0.3,0.88,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0,3.92,0.98,1,0.16453,0.253933,-0.953125,0.05653,0.267061,-0.96202,0.115,0.266,-51.5,3.5,290.3,0.043,-0.074,0.05,0.0,0.0,0.0,0.04,0.09,0.36,0.57,0.71,0.39,1.54,0.0,0.26,0.0,0.32,0.86,0.0,0.08,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0,3.96,0.98,1,0.162075,0.258519,-0.952313,0.056569,0.262519,-0.963267,0.114,0.266,-51.5,3.5,290.1,0.042,-0.075,0.055,0.0,0.0,0.0,0.04,0.1,0.34,0.58,0.71,0.38,1.65,0.0,0.27,0.0,0.26,0.88,0.0,0.09,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0,4.0,0.98,1,0.186277,0.241814,-0.952275,0.030325,0.251147,-0.967474,0.112,0.251,-52.1,3.7,291.2,0.034,-0.071,0.064,0.0,0.0,0.0,0.06,0.11,0.42,0.57,0.66,0.37,1.67,0.0,0.24,0.0,0.21,0.86,0.0,0.09,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
102,0,4.04,0.98,1,0.184198,0.239361,-0.953298,0.03955,0.252343,-0.966829,0.116,0.251,-52.5,3.7,291.4,0.037,-0.071,0.067,0.0,0.0,0.0,0.12,0.08,0.4,0.55,0.66,0.35,1.65,0.0,0.19,0.0,0.15,0.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
103,0,4.08,0.98,1,0.189125,0.245969,-0.950648,0.043182,0.259314,-0.964827,0.121,0.258,-53.1,3.7,291.4,0.04,-0.074,0.071,0.0,0.0,0.0,0.12,0.05,0.41,0.53,0.61,0.33,1.72,0.0,0.24,0.0,0.13,0.83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
104,0,4.12,0.98,1,0.231078,0.241577,-0.942467,0.040711,0.261161,-0.964436,0.142,0.258,-54.2,3.5,294.2,0.044,-0.069,0.072,0.0,0.0,0.0,0.09,0.0,0.33,0.51,0.53,0.21,1.78,0.0,0.37,0.03,0.09,0.68,0.0,0.17,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
105,0,4.16,0.98,1,0.227445,0.263923,-0.937344,0.07604,0.259664,-0.962701,0.158,0.269,-54.6,3.3,292.1,0.054,-0.081,0.077,0.0,0.0,0.0,0.0,0.0,0.47,0.42,0.45,0.11,1.86,0.0,0.53,0.05,0.1,0.5,0.0,0.38,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
106,0,4.2,0.98,1,0.231471,0.277581,-0.9324,0.096672,0.272779,-0.957207,0.172,0.283,-55.9,2.9,291.7,0.06,-0.091,0.08,0.0,0.0,0.0,0.0,0.0,0.4,0.32,0.36,0.0,1.76,0.05,0.63,0.2,0.12,0.24,0.0,0.56,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
107,0,4.24,0.98,1,0.238522,0.293373,-0.925764,0.089206,0.279822,-0.955898,0.172,0.296,-56.6,2.5,292.1,0.064,-0.094,0.08,0.0,0.0,0.0,0.0,0.0,0.35,0.24,0.39,0.0,1.84,0.14,0.71,0.31,0.14,0.06,0.02,0.55,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
108,0,4.28,0.98,1,0.260352,0.304369,-0.916284,0.070309,0.282631,-0.956649,0.175,0.304,-57.7,2.4,293.4,0.068,-0.089,0.079,0.0,0.0,0.0,0.0,0.0,0.33,0.21,0.41,0.0,1.89,0.15,0.7,0.36,0.08,0.07,0.02,0.46,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
109,0,4.32,0.98,1,0.25793,0.298136,-0.919014,0.064039,0.279427,-0.958029,0.17,0.299,-58.5,2.3,293.3,0.066,-0.093,0.083,0.0,0.0,0.0,0.0,0.0,0.32,0.14,0.47,0.0,1.99,0.13,0.66,0.33,0.04,0.14,0.02,0.39,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
110,0,4.36,0.98,1,0.221582,0.280946,-0.933794,0.045233,0.287696,-0.956653,0.14,0.292,-58.6,2.1,291.8,0.065,-0.096,0.082,0.0,0.0,0.0,0.0,0.0,0.42,0.1,0.52,0.0,1.96,0.04,0.54,0.27,0.01,0.26,0.0,0.34,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
111,0,4.4,0.98,1,0.231928,0.297899,-0.925994,0.046648,0.284951,-0.957406,0.147,0.3,-59.6,1.2,292.6,0.067,-0.096,0.082,0.0,0.0,0.0,0.0,0.0,0.44,0.05,0.43,0.02,1.88,0.03,0.34,0.2,0.01,0.37,0.01,0.32,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
112,0,4.44,0.98,1,0.228695,0.297576,-0.926902,0.059516,0.283293,-0.957185,0.152,0.299,-59.5,0.6,293.1,0.069,-0.096,0.081,0.0,0.0,0.0,0.0,0.0,0.54,0.04,0.39,0.07,1.82,0.0,0.18,0.07,0.02,0.49,0.01,0.35,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113,0,4.48,0.98,1,0.23519,0.300368,-0.924373,0.063217,0.279198,-0.95815,0.157,0.299,-59.7,-0.0,294.1,0.064,-0.098,0.077,0.0,0.0,0.0,0.0,0.0,0.57,0.03,0.28,0.14,1.81,0.0,0.09,0.0,0.04,0.51,0.01,0.42,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
114,0,4.52,0.98,1,0.235643,0.292792,-0.926685,0.064032,0.280055,-0.957846,0.158,0.295,-59.6,-0.6,293.9,0.061,-0.097,0.074,0.0,0.0,0.0,0.0,0.0,0.52,0.06,0.32,0.19,1.8,0.0,0.14,0.0,0.06,0.46,0.0,0.49,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
115,0,4.56,0.98,1,0.238286,0.313221,-0.9193,0.089655,0.289407,-0.952998,0.173,0.311,-59.3,-1.0,293.2,0.066,-0.1,0.073,0.0,0.0,0.0,0.0,0.0,0.59,0.17,0.29,0.22,1.67,0.0,0.11,0.0,0.05,0.37,0.0,0.62,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
116,0,4.6,0.98,1,0.266031,0.311753,-0.912161,0.022049,0.288866,-0.957116,0.153,0.311,-59.3,-1.4,295.5,0.069,-0.101,0.069,0.0,0.0,0.0,0.0,0.0,0.61,0.23,0.27,0.25,1.57,0.0,0.07,0.0,0.03,0.26,0.0,0.87,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
117,0,4.64,0.98,1,0.267291,0.31665,-0.910103,0.000106,0.283766,-0.958894,0.142,0.311,-59.4,-1.5,296.5,0.072,-0.1,0.067,0.0,0.0,0.0,0.0,0.0,0.69,0.3,0.2,0.26,1.47,0.0,0.05,0.0,0.01,0.2,0.0,1.02,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
118,0,4.68,0.98,1,0.27515,0.319731,-0.906678,0.009136,0.285988,-0.95819,0.151,0.314,-59.2,-1.5,295.8,0.076,-0.105,0.068,0.0,0.0,0.0,0.0,0.0,0.78,0.28,0.28,0.28,1.42,0.01,0.06,0.0,0.0,0.16,0.0,1.12,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
119,0,4.72,0.98,1,0.260319,0.332943,-0.906302,0.010181,0.296355,-0.955024,0.144,0.326,-58.6,-1.6,294.9,0.086,-0.105,0.068,0.0,0.0,0.0,0.0,0.0,0.9,0.26,0.31,0.27,1.29,0.02,0.08,0.0,0.0,0.2,0.0,1.09,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
120,0,4.76,0.98,1,0.259738,0.34,-0.903845,0.009789,0.304829,-0.952357,0.144,0.334,-58.5,-1.7,294.4,0.095,-0.105,0.07,0.0,0.0,0.0,0.0,0.0,1.07,0.27,0.43,0.29,1.24,0.03,0.08,0.0,0.0,0.23,0.0,1.22,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
121,0,4.8,0.98,1,0.267609,0.345202,-0.899567,0.023391,0.316925,-0.948162,0.156,0.344,-58.0,-1.5,293.0,0.1,-0.104,0.069,0.0,0.0,0.0,0.0,0.0,1.15,0.33,0.44,0.29,1.28,0.03,0.07,0.0,0.0,0.24,0.0,1.21,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
122,0,4.84,0.98,1,0.276998,0.353472,-0.893493,0.025891,0.328283,-0.944225,0.163,0.355,-57.7,-1.4,293.7,0.107,-0.098,0.072,0.0,0.0,0.0,0.0,0.0,1.17,0.4,0.46,0.28,1.31,0.03,0.07,0.0,0.0,0.27,0.0,1.19,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
