frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
60,0,2.185,0.88,1,0.122275,0.037218,-0.991798,0.018981,0.049738,-0.998582,0.071,0.044,-35.7,31.9,264.7,-0.214,-0.067,-0.026,0.0,0.0,0.0,0.0,0.9,0.0,0.32,1.66,0.24,0.3,0.21,0.62,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
61,0,2.222,0.88,1,0.126682,0.010665,-0.991886,0.026788,0.054139,-0.998174,0.077,0.033,-35.4,31.9,265.0,-0.214,-0.065,-0.025,0.0,0.0,0.0,0.0,0.9,0.0,0.3,1.68,0.23,0.36,0.17,0.59,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
62,0,2.259,0.98,1,0.155217,0.041975,-0.986988,0.039893,0.04266,-0.998293,0.098,0.043,-34.9,31.9,264.9,-0.213,-0.067,-0.023,0.0,0.0,0.0,0.0,0.89,0.0,0.29,1.66,0.22,0.4,0.22,0.58,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
63,0,2.296,0.88,1,0.169509,0.105397,-0.979877,-0.039285,0.055362,-0.997693,0.066,0.081,-34.2,32.0,263.8,-0.21,-0.068,-0.019,0.0,0.0,0.0,0.0,0.89,0.0,0.24,1.65,0.21,0.41,0.31,0.51,0.0,0.75,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,0,2.333,0.88,1,0.135845,0.076289,-0.987788,-0.102642,0.045533,-0.993676,0.017,0.061,-34.1,32.2,264.4,-0.207,-0.07,-0.016,0.0,0.0,0.0,0.0,0.89,0.0,0.25,1.64,0.22,0.4,0.34,0.5,0.0,0.77,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65,0,2.37,0.88,1,0.138615,0.083311,-0.986836,-0.097348,0.051266,-0.993929,0.021,0.068,-34.1,32.2,264.2,-0.203,-0.07,-0.014,0.0,0.0,0.0,0.0,0.88,0.0,0.21,1.63,0.22,0.38,0.28,0.45,0.0,0.75,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,0,2.407,0.88,1,0.137384,0.090394,-0.986385,-0.133025,0.037491,-0.990403,0.002,0.065,-34.2,32.3,264.5,-0.204,-0.07,-0.014,0.0,0.0,0.0,0.0,0.87,0.0,0.23,1.59,0.19,0.39,0.15,0.45,0.0,0.71,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,0,2.444,0.88,1,0.139091,0.096347,-0.985582,-0.127248,0.047503,-0.990733,0.006,0.073,-34.5,32.6,265.2,-0.201,-0.069,-0.014,0.0,0.0,0.0,0.0,0.86,0.0,0.23,1.56,0.17,0.41,0.12,0.42,0.0,0.66,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,0,2.481,0.88,1,0.159092,0.110646,-0.981044,-0.119698,0.034957,-0.992195,0.02,0.074,-35.0,32.6,265.1,-0.202,-0.071,-0.015,0.0,0.0,0.0,0.0,0.85,0.0,0.27,1.54,0.16,0.43,0.12,0.42,0.0,0.61,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,0,2.519,0.88,1,0.160013,0.11125,-0.980826,-0.124622,0.042366,-0.991299,0.018,0.078,-35.0,32.7,265.2,-0.202,-0.07,-0.015,0.0,0.0,0.0,0.0,0.81,0.0,0.28,1.54,0.16,0.41,0.15,0.45,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,0,2.556,0.88,1,0.163159,0.114507,-0.979932,-0.126963,0.045217,-0.990876,0.018,0.081,-35.1,32.7,265.3,-0.2,-0.07,-0.014,0.0,0.0,0.0,0.0,0.78,0.0,0.3,1.53,0.17,0.43,0.13,0.46,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,0,2.593,0.88,1,0.154612,0.115182,-0.981238,-0.130902,0.032808,-0.990852,0.012,0.075,-35.2,32.9,265.2,-0.201,-0.07,-0.015,0.0,0.0,0.0,0.0,0.76,0.0,0.3,1.53,0.17,0.44,0.14,0.43,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72,0,2.63,0.88,1,0.154758,0.098176,-0.983062,-0.114788,0.071807,-0.990791,0.02,0.086,-35.2,32.8,265.1,-0.199,-0.07,-0.016,0.0,0.0,0.0,0.0,0.73,0.0,0.21,1.54,0.17,0.45,0.13,0.41,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,0,2.667,0.88,1,0.157553,0.104535,-0.981962,-0.128275,0.045522,-0.990693,0.015,0.076,-34.9,32.8,264.4,-0.198,-0.073,-0.014,0.0,0.0,0.0,0.0,0.7,0.0,0.1,1.52,0.18,0.41,0.11,0.4,0.0,0.64,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74,0,2.704,0.88,1,0.143572,0.08576,-0.985917,-0.139791,0.038493,-0.989433,0.002,0.063,-34.9,32.8,264.6,-0.203,-0.072,-0.014,0.0,0.0,0.0,0.0,0.69,0.0,0.03,1.55,0.22,0.36,0.1,0.42,0.0,0.63,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,0,2.741,0.88,1,0.183278,0.075287,-0.980174,-0.024287,0.036522,-0.999038,0.08,0.056,-35.2,33.3,266.9,-0.195,-0.068,-0.013,0.0,0.0,0.0,0.0,0.7,0.0,0.02,1.56,0.26,0.38,0.14,0.35,0.0,0.59,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76,0,2.778,0.88,1,0.186305,0.06522,-0.980325,0.07406,-0.031489,-0.996756,0.131,0.017,-35.0,33.4,266.8,-0.2,-0.067,-0.012,0.14,0.0,0.0,0.06,0.68,0.0,0.02,1.63,0.31,0.31,0.24,0.29,0.0,0.59,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77,0,2.815,0.98,1,0.190645,0.055104,-0.980111,-0.061675,-0.012069,-0.998023,0.065,0.022,-35.3,33.6,266.7,-0.195,-0.066,-0.014,0.23,0.0,0.0,0.14,0.64,0.0,0.0,1.65,0.35,0.29,0.35,0.25,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78,0,2.852,0.98,1,0.189622,0.060092,-0.980017,-0.03455,0.004903,-0.999391,0.078,0.033,-35.3,33.6,267.0,-0.199,-0.065,-0.015,0.42,0.0,0.0,0.29,0.59,0.0,0.0,1.69,0.37,0.27,0.39,0.28,0.0,0.61,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,0,2.889,0.88,1,0.187334,0.06976,-0.979816,-0.042161,0.018977,-0.998931,0.073,0.045,-35.2,33.7,266.8,-0.198,-0.067,-0.013,0.45,0.0,0.0,0.33,0.6,0.0,0.0,1.67,0.35,0.31,0.4,0.3,0.0,0.57,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,0,2.926,0.88,1,0.194532,0.064008,-0.978806,-0.057224,0.026076,-0.998021,0.069,0.046,-35.2,33.8,266.5,-0.195,-0.069,-0.014,0.66,0.0,0.0,0.25,0.56,0.0,0.0,1.61,0.33,0.4,0.41,0.42,0.0,0.57,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
81,0,2.963,0.98,1,0.2013,0.044775,-0.978506,-0.066678,0.035616,-0.997139,0.068,0.041,-35.0,34.0,266.4,-0.193,-0.069,-0.015,0.78,0.0,0.0,0.14,0.53,0.0,0.0,1.59,0.3,0.47,0.51,0.51,0.0,0.54,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,0,3.0,0.98,1,0.199975,0.044227,-0.978802,-0.059937,0.032309,-0.997679,0.071,0.039,-35.1,34.4,267.2,-0.191,-0.069,-0.016,0.8,0.0,0.0,0.04,0.47,0.0,0.0,1.61,0.27,0.6,0.57,0.57,0.0,0.51,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83,0,3.037,0.98,1,0.227673,0.059166,-0.971938,-0.102423,0.037952,-0.994017,0.064,0.049,-35.4,35.1,269.6,-0.192,-0.066,-0.015,0.48,0.0,0.0,0.06,0.49,0.0,0.01,1.74,0.22,0.8,0.5,0.55,0.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84,0,3.074,0.98,1,0.210536,0.021476,-0.97735,-0.028525,0.05048,-0.998318,0.092,0.036,-35.9,36.4,274.7,-0.184,-0.061,-0.01,0.18,0.0,0.0,0.02,0.56,0.0,0.13,1.81,0.19,1.05,0.37,0.62,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85,0,3.111,0.98,1,0.216444,0.051507,-0.974936,0.058777,0.050534,-0.996991,0.139,0.052,-36.2,37.0,276.5,-0.182,-0.058,-0.008,0.0,0.0,0.0,0.05,0.63,0.0,0.28,1.86,0.14,1.29,0.25,0.68,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86,0,3.148,0.98,1,0.219252,0.046221,-0.974573,0.09849,-0.057656,-0.993466,0.16,-0.006,-36.2,37.3,276.3,-0.18,-0.057,-0.004,0.0,0.0,0.06,0.03,0.69,0.0,0.46,1.85,0.1,1.43,0.18,0.72,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87,0,3.185,0.98,1,0.23041,-0.00556,-0.973078,0.114106,-0.038514,-0.992722,0.173,-0.022,-36.2,37.1,276.3,-0.179,-0.055,-0.002,0.0,0.0,0.12,0.03,0.71,0.0,0.51,1.89,0.06,1.47,0.1,0.64,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88,0,3.222,0.98,1,0.227257,0.033904,-0.973244,0.115479,-0.025634,-0.992979,0.173,0.004,-36.2,36.5,275.2,-0.182,-0.057,-0.004,0.0,0.0,0.23,0.0,0.73,0.0,0.59,1.94,0.03,1.44,0.02,0.61,0.0,0.52,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89,0,3.259,0.98,1,0.22669,0.034434,-0.973358,0.120952,-0.019378,-0.992469,0.175,0.008,-36.4,35.9,273.7,-0.187,-0.056,-0.006,0.0,0.0,0.35,0.04,0.71,0.0,0.59,1.99,0.01,1.25,0.0,0.49,0.0,0.43,0.17,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
90,0,3.296,0.98,1,0.230514,0.003746,-0.973062,0.133776,0.001369,-0.991011,0.183,0.003,-36.8,35.7,272.6,-0.186,-0.058,-0.005,0.0,0.0,0.33,0.1,0.78,0.0,0.72,2.08,0.0,1.11,0.0,0.4,0.0,0.36,0.29,0.71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91,0,3.333,0.98,1,0.163667,0.064547,-0.984402,0.01389,0.040504,-0.999083,0.089,0.053,-38.0,36.4,272.3,-0.157,-0.056,-0.008,0.0,0.0,0.26,0.1,0.82,0.0,0.77,2.16,0.0,1.01,0.0,0.33,0.0,0.31,0.39,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92,0,3.37,0.98,1,0.159296,0.110292,-0.981051,0.031092,0.051374,-0.998195,0.096,0.082,-38.0,36.4,272.2,-0.156,-0.055,-0.009,0.0,0.0,0.13,0.09,0.87,0.0,0.88,2.19,0.03,1.11,0.0,0.32,0.0,0.31,0.29,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
93,0,3.407,0.98,1,0.150538,0.026022,-0.988262,0.020983,0.089661,-0.995751,0.086,0.058,-38.6,36.6,273.9,-0.16,-0.052,-0.014,0.0,0.0,0.09,0.13,0.87,0.0,0.89,2.17,0.07,1.15,0.0,0.3,0.0,0.32,0.24,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
94,0,3.444,0.98,1,0.156994,0.002079,-0.987597,0.050363,0.110173,-0.992636,0.104,0.057,-38.5,36.3,273.6,-0.163,-0.056,-0.014,0.0,0.0,0.09,0.19,0.88,0.0,0.9,2.21,0.13,1.18,0.0,0.3,0.0,0.31,0.17,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95,0,3.481,0.98,1,0.161703,0.027003,-0.98647,-0.055039,0.015193,-0.998369,0.054,0.021,-38.5,35.9,273.2,-0.167,-0.06,-0.017,0.0,0.0,0.03,0.26,0.93,0.0,0.93,2.22,0.17,1.14,0.0,0.36,0.0,0.32,0.22,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96,0,3.519,0.98,1,0.153773,0.013603,-0.988013,-0.047284,0.025317,-0.998561,0.054,0.02,-38.6,35.7,273.3,-0.171,-0.062,-0.021,0.0,0.0,0.03,0.27,0.91,0.0,0.9,2.21,0.2,1.04,0.0,0.46,0.0,0.34,0.24,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97,0,3.556,0.98,1,0.153981,0.019237,-0.987887,-0.051049,0.020385,-0.998488,0.052,0.02,-38.9,35.6,273.1,-0.174,-0.063,-0.022,0.0,0.0,0.03,0.33,0.94,0.0,0.9,2.16,0.18,0.95,0.0,0.39,0.0,0.32,0.39,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98,0,3.593,0.98,1,0.124508,0.02721,-0.991845,-0.072171,0.00418,-0.997383,0.026,0.016,-39.3,35.6,272.8,-0.176,-0.054,-0.021,0.0,0.0,0.12,0.4,0.91,0.0,0.86,2.17,0.16,0.89,0.0,0.27,0.0,0.28,0.52,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99,0,3.63,0.98,1,0.1319,0.029246,-0.990831,-0.067351,0.011977,-0.997657,0.032,0.021,-39.7,35.8,272.5,-0.177,-0.053,-0.021,0.0,0.0,0.12,0.32,0.96,0.0,0.91,2.16,0.15,1.01,0.0,0.13,0.0,0.23,0.46,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100,0,3.667,0.98,1,0.160749,0.042704,-0.986071,-0.051834,-0.002175,-0.998653,0.055,0.02,-40.5,36.6,273.8,-0.17,-0.052,-0.02,0.0,0.0,0.11,0.2,0.99,0.0,0.93,2.11,0.21,1.2,0.0,0.17,0.0,0.31,0.25,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101,0,3.704,0.98,1,0.204139,0.042068,-0.978037,-0.06818,-0.00407,-0.997665,0.069,0.019,-40.6,36.8,274.7,-0.169,-0.047,-0.018,0.0,0.0,0.05,0.04,1.05,0.0,0.91,2.08,0.29,1.41,0.02,0.25,0.0,0.5,0.03,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102,0,3.741,0.88,1,0.18557,0.049344,-0.981391,-0.082708,-0.005468,-0.996559,0.052,0.022,-40.8,36.8,274.9,-0.169,-0.05,-0.019,0.0,0.0,0.09,0.1,1.06,0.0,0.84,2.12,0.36,1.51,0.02,0.34,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
103,0,3.778,0.88,1,0.186586,0.047981,-0.981266,-0.077756,0.002034,-0.99697,0.055,0.025,-40.8,36.8,274.9,-0.169,-0.051,-0.019,0.0,0.0,0.11,0.27,1.06,0.0,0.8,2.17,0.41,1.5,0.07,0.41,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
104,0,3.815,0.98,1,0.191894,0.039763,-0.98061,-0.080957,0.012325,-0.996641,0.056,0.026,-41.0,36.7,275.2,-0.17,-0.052,-0.02,0.0,0.0,0.11,0.33,1.04,0.0,0.77,2.18,0.46,1.44,0.12,0.43,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
105,0,3.852,0.98,1,0.194274,0.014254,-0.980844,-0.058522,0.030085,-0.997833,0.068,0.022,-41.1,36.6,275.3,-0.176,-0.05,-0.02,0.0,0.0,0.07,0.24,1.01,0.0,0.64,2.18,0.52,1.38,0.23,0.48,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
106,0,3.889,0.98,1,0.192736,0.006342,-0.98123,-0.021574,0.061792,-0.997856,0.086,0.034,-41.0,36.4,274.6,-0.182,-0.049,-0.018,0.0,0.0,0.03,0.06,1.0,0.0,0.53,2.14,0.57,1.37,0.29,0.43,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107,0,3.926,0.98,1,0.198904,0.019677,-0.979821,-0.009857,0.0569,-0.998331,0.095,0.039,-41.1,36.5,274.6,-0.172,-0.05,-0.018,0.0,0.0,0.0,0.0,0.98,0.0,0.37,2.13,0.64,1.35,0.32,0.43,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108,0,3.963,0.88,1,0.187752,-0.002823,-0.982212,-0.0056,0.049855,-0.998741,0.092,0.024,-41.0,36.1,272.8,-0.168,-0.05,-0.016,0.0,0.0,0.0,0.0,0.98,0.0,0.35,2.16,0.7,1.36,0.26,0.42,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109,0,4.0,0.88,1,0.190638,-0.031426,-0.981157,-0.001785,0.036603,-0.999328,0.095,0.003,-41.3,36.1,274.0,-0.168,-0.051,-0.015,0.0,0.0,0.0,0.0,0.95,0.0,0.27,2.2,0.7,1.35,0.16,0.47,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110,0,4.037,0.88,1,0.190437,-0.007705,-0.981669,-0.001743,0.039215,-0.999229,0.095,0.016,-41.3,35.7,272.9,-0.169,-0.052,-0.017,0.0,0.0,0.0,0.03,0.94,0.0,0.28,2.21,0.7,1.4,0.12,0.41,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111,0,4.074,0.88,1,0.186526,-0.008891,-0.98241,-2.9e-05,0.052453,-0.998623,0.094,0.022,-41.4,35.8,273.6,-0.17,-0.049,-0.017,0.0,0.0,0.0,0.08,0.99,0.0,0.3,2.18,0.66,1.36,0.13,0.38,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112,0,4.111,0.98,1,0.188704,-0.010518,-0.981978,0.013258,0.056556,-0.998311,0.102,0.023,-41.6,35.7,273.5,-0.169,-0.051,-0.017,0.0,0.0,0.0,0.17,1.03,0.0,0.35,2.19,0.69,1.33,0.12,0.36,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113,0,4.148,0.88,1,0.215389,-0.020878,-0.976305,0.017149,0.057814,-0.99818,0.117,0.019,-41.8,35.8,273.4,-0.168,-0.049,-0.015,0.0,0.0,0.0,0.2,1.07,0.0,0.36,2.14,0.64,1.26,0.17,0.4,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
114,0,4.185,0.88,1,0.190855,-0.009812,-0.981569,0.018941,0.067412,-0.997545,0.106,0.029,-41.7,35.7,272.8,-0.172,-0.055,-0.017,0.0,0.0,0.0,0.2,1.05,0.0,0.33,2.11,0.64,1.28,0.18,0.4,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
115,0,4.222,0.88,1,0.192449,-0.006555,-0.981285,0.005007,0.058222,-0.998291,0.099,0.026,-41.8,35.8,272.4,-0.171,-0.054,-0.017,0.0,0.0,0.0,0.11,1.04,0.0,0.28,2.05,0.64,1.29,0.21,0.36,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
116,0,4.259,0.88,1,0.209341,-0.014958,-0.977728,0.027716,0.070612,-0.997119,0.119,0.028,-42.0,36.0,272.2,-0.17,-0.053,-0.017,0.0,0.0,0.0,0.05,1.02,0.0,0.25,2.04,0.64,1.25,0.16,0.31,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
117,0,4.296,0.88,1,0.201277,0.013495,-0.979441,0.008843,0.07509,-0.997138,0.106,0.045,-42.1,36.2,272.3,-0.169,-0.054,-0.018,0.0,0.0,0.0,0.0,1.01,0.0,0.23,2.03,0.63,1.25,0.12,0.21,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118,0,4.333,0.88,1,0.202112,0.014953,-0.979248,0.012319,0.068339,-0.997586,0.108,0.042,-42.5,36.6,272.6,-0.157,-0.051,-0.016,0.0,0.0,0.0,0.0,1.0,0.0,0.23,2.03,0.6,1.23,0.09,0.12,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119,0,4.37,0.98,1,0.202337,0.024511,-0.979009,0.02512,0.084786,-0.996082,0.115,0.055,-42.6,36.8,272.7,-0.151,-0.051,-0.015,0.0,0.0,0.0,0.0,0.99,0.0,0.24,2.09,0.59,1.27,0.01,0.02,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120,0,4.407,0.98,1,0.20433,0.021429,-0.978667,0.010425,0.082982,-0.996496,0.108,0.053,-42.6,36.8,272.6,-0.15,-0.051,-0.015,0.0,0.0,0.0,0.0,0.98,0.0,0.24,2.04,0.57,1.29,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
