frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
17958,0,718.28,0.98,1,0.086121,0.385796,-0.918556,-0.150845,0.335228,-0.929983,-0.035,0.372,-9.9,25.2,242.5,0.14,0.104,0.044,0.18,0.01,0.12,0.02,1.35,0.45,0.0,1.53,0.0,0.43,0.33,0.38,0.46,0.0,1.01,0.02,0.98,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17959,0,718.32,0.98,1,0.054459,0.388944,-0.91965,-0.148036,0.338076,-0.929403,-0.051,0.375,-10.6,25.1,242.2,0.156,0.118,0.055,0.27,0.03,0.25,0.16,1.48,0.63,0.0,1.72,0.01,0.73,0.4,0.55,0.61,0.0,0.93,0.02,1.03,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17960,0,718.36,0.98,1,0.056689,0.401243,-0.914216,-0.162025,0.341979,-0.925634,-0.057,0.384,-10.7,25.1,242.6,0.161,0.117,0.063,0.36,0.03,0.36,0.16,1.64,0.75,0.0,2.0,0.09,1.03,0.67,0.8,0.87,0.0,0.82,0.09,0.99,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17961,0,718.4,0.98,1,0.056846,0.401507,-0.91409,-0.165322,0.338625,-0.926284,-0.059,0.382,-11.0,25.1,242.4,0.153,0.113,0.071,0.32,0.02,0.4,0.14,1.71,0.72,0.0,2.07,0.15,1.03,0.76,0.92,1.05,0.01,0.65,0.14,0.97,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17962,0,718.44,0.98,1,0.079065,0.416993,-0.905464,-0.164602,0.358352,-0.918961,-0.047,0.402,-11.0,25.5,244.0,0.166,0.098,0.077,0.32,0.0,0.38,0.0,1.7,0.62,0.0,1.95,0.14,0.84,0.77,0.94,1.06,0.01,0.66,0.23,0.91,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17963,0,718.48,0.98,1,0.075934,0.414075,-0.90707,-0.158741,0.359307,-0.919619,-0.045,0.4,-11.1,25.9,244.9,0.167,0.092,0.068,0.36,0.0,0.28,0.0,1.6,0.58,0.0,1.74,0.06,0.51,0.54,0.74,0.85,0.01,0.68,0.18,0.79,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17964,0,718.52,0.98,1,0.101196,0.388712,-0.915785,-0.151093,0.344097,-0.926698,-0.027,0.379,-11.6,26.0,243.5,0.158,0.094,0.059,0.35,0.02,0.12,0.0,1.47,0.61,0.0,1.55,0.0,0.28,0.38,0.46,0.59,0.0,0.78,0.12,0.81,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17965,0,718.56,0.98,1,0.10073,0.385352,-0.917255,-0.148292,0.335821,-0.930179,-0.026,0.372,-12.1,26.0,243.1,0.145,0.096,0.054,0.31,0.14,0.02,0.0,1.37,0.58,0.0,1.41,0.0,0.14,0.27,0.2,0.29,0.0,0.86,0.04,0.95,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17966,0,718.6,0.98,1,0.090571,0.384381,-0.918721,-0.142434,0.329492,-0.933353,-0.028,0.368,-12.3,26.0,241.9,0.139,0.102,0.047,0.24,0.14,0.09,0.0,1.45,0.53,0.0,1.56,0.01,0.26,0.3,0.33,0.43,0.0,0.83,0.02,1.09,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17967,0,718.64,0.98,1,0.085721,0.397785,-0.913465,-0.169651,0.348635,-0.921777,-0.046,0.386,-13.6,26.1,242.4,0.16,0.115,0.059,0.28,0.13,0.17,0.0,1.54,0.5,0.0,1.72,0.02,0.48,0.28,0.5,0.67,0.04,0.76,0.06,1.1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17968,0,718.68,0.98,1,0.089211,0.410529,-0.907473,-0.171245,0.361951,-0.916333,-0.045,0.401,-13.9,26.6,243.6,0.165,0.095,0.068,0.29,0.0,0.24,0.0,1.6,0.65,0.0,1.89,0.02,0.61,0.34,0.63,0.82,0.05,0.59,0.05,1.02,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
17969,0,718.72,0.98,1,0.099593,0.406298,-0.908297,-0.161211,0.361901,-0.918171,-0.034,0.398,-14.1,27.2,244.0,0.168,0.09,0.059,0.24,0.0,0.19,0.0,1.55,0.66,0.0,1.74,0.01,0.53,0.26,0.51,0.73,0.08,0.63,0.05,1.02,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
17970,0,718.76,0.98,1,0.098235,0.395702,-0.91311,-0.165555,0.344956,-0.923903,-0.037,0.383,-14.7,27.6,244.0,0.156,0.091,0.056,0.22,0.0,0.1,0.0,1.52,0.61,0.0,1.6,0.0,0.43,0.27,0.36,0.39,0.08,0.65,0.0,1.02,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
17971,0,718.8,0.98,1,0.09829,0.398597,-0.911844,-0.15231,0.340159,-0.927951,-0.029,0.382,-15.9,28.4,242.7,0.156,0.091,0.047,0.16,0.0,0.04,0.0,1.52,0.37,0.0,1.41,0.0,0.33,0.19,0.21,0.19,0.1,0.76,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
17972,0,718.84,0.98,1,0.103055,0.389638,-0.915184,-0.141035,0.335453,-0.93144,-0.021,0.374,-17.1,29.5,240.9,0.149,0.094,0.035,0.18,0.04,0.04,0.0,1.6,0.28,0.0,1.53,0.02,0.52,0.23,0.27,0.15,0.12,0.76,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
17973,0,718.88,0.98,1,0.086102,0.393193,-0.915415,-0.14557,0.343104,-0.927949,-0.032,0.38,-18.1,29.7,241.3,0.153,0.115,0.044,0.11,0.04,0.11,0.0,1.73,0.34,0.0,1.77,0.04,0.69,0.27,0.38,0.27,0.26,0.72,0.0,1.02,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
17974,0,718.92,0.98,1,0.095691,0.401994,-0.910629,-0.150418,0.351407,-0.92406,-0.03,0.39,-19.0,30.2,242.1,0.158,0.111,0.049,0.24,0.04,0.23,0.0,1.83,0.58,0.0,1.91,0.04,0.95,0.32,0.61,0.42,0.38,0.62,0.0,1.05,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
17975,0,718.96,0.98,1,0.093548,0.406956,-0.908645,-0.147187,0.357275,-0.922329,-0.029,0.395,-19.5,31.1,242.8,0.159,0.091,0.049,0.36,0.03,0.19,0.0,1.83,0.69,0.0,1.76,0.02,0.83,0.29,0.42,0.3,0.42,0.6,0.03,0.92,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
17976,0,719.0,0.98,1,0.093427,0.39743,-0.912864,-0.130007,0.356035,-0.925385,-0.02,0.389,-20.5,32.6,241.0,0.163,0.094,0.03,0.42,0.03,0.22,0.05,1.78,0.63,0.0,1.64,0.01,0.78,0.31,0.36,0.2,0.44,0.68,0.03,0.89,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
17977,0,719.04,0.98,1,0.088685,0.384497,-0.918856,-0.110764,0.340037,-0.933866,-0.012,0.373,-23.0,33.9,241.0,0.156,0.115,0.028,0.35,0.05,0.18,0.1,1.69,0.43,0.0,1.63,0.01,0.75,0.3,0.28,0.08,0.52,0.8,0.03,0.85,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
17978,0,719.08,0.98,1,0.089751,0.382526,-0.919575,-0.113219,0.337676,-0.934428,-0.013,0.371,-23.1,34.1,241.4,0.153,0.119,0.026,0.28,0.02,0.23,0.25,1.62,0.33,0.0,1.66,0.01,0.79,0.26,0.43,0.13,0.68,0.84,0.0,0.86,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
17979,0,719.12,0.98,1,0.100011,0.374638,-0.921761,-0.116052,0.338526,-0.933773,-0.009,0.367,-23.7,34.8,241.3,0.151,0.118,0.021,0.29,0.02,0.13,0.21,1.57,0.24,0.0,1.59,0.0,0.73,0.14,0.41,0.21,0.74,0.83,0.0,0.82,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
17980,0,719.16,0.98,1,0.10417,0.375061,-0.921129,-0.109395,0.341881,-0.933354,-0.003,0.369,-24.3,35.5,241.0,0.156,0.119,0.015,0.29,0.01,0.08,0.28,1.58,0.21,0.0,1.54,0.0,0.65,0.08,0.31,0.29,0.73,0.83,0.0,0.79,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
17981,0,719.2,0.98,1,0.116482,0.389435,-0.913659,-0.102219,0.370573,-0.923161,0.008,0.392,-25.9,37.7,241.6,0.17,0.119,0.001,0.29,0.01,0.03,0.13,1.61,0.22,0.0,1.53,0.0,0.77,0.12,0.26,0.36,0.76,0.77,0.0,0.81,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
17982,0,719.24,0.98,1,0.126269,0.387209,-0.913305,-0.088969,0.355706,-0.930353,0.02,0.383,-26.2,38.2,241.2,0.172,0.118,-0.003,0.24,0.01,0.05,0.13,1.62,0.31,0.0,1.52,0.0,0.85,0.15,0.22,0.39,0.77,0.75,0.0,0.84,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
17983,0,719.28,0.98,1,0.11917,0.385333,-0.91505,-0.089226,0.357093,-0.929797,0.016,0.383,-26.2,38.2,241.5,0.173,0.118,-0.003,0.13,0.0,0.05,0.01,1.63,0.37,0.0,1.53,0.0,0.93,0.21,0.24,0.43,0.81,0.65,0.0,0.88,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
17984,0,719.32,0.98,1,0.128402,0.388481,-0.912467,-0.092324,0.36352,-0.927,0.02,0.388,-26.4,38.5,241.4,0.179,0.115,-0.002,0.06,0.0,0.04,0.08,1.64,0.39,0.0,1.52,0.0,0.89,0.27,0.21,0.45,0.8,0.62,0.0,0.79,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
17985,0,719.36,0.98,1,0.124671,0.397809,-0.908958,-0.091537,0.36837,-0.925162,0.018,0.396,-26.2,38.8,241.5,0.178,0.116,-0.005,0.02,0.0,0.01,0.11,1.64,0.32,0.0,1.5,0.0,0.89,0.33,0.23,0.46,0.83,0.59,0.0,0.73,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
17986,0,719.4,0.98,1,0.127703,0.389145,-0.912282,-0.102874,0.375176,-0.921227,0.014,0.395,-25.9,38.8,241.9,0.18,0.114,-0.002,0.04,0.0,0.02,0.26,1.6,0.24,0.0,1.5,0.0,0.9,0.31,0.24,0.44,0.84,0.66,0.0,0.67,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
17987,0,719.44,0.98,1,0.118846,0.392302,-0.912126,-0.099208,0.374213,-0.922021,0.011,0.396,-25.7,38.7,241.9,0.178,0.115,-0.001,0.07,0.0,0.02,0.28,1.59,0.12,0.0,1.54,0.0,0.91,0.24,0.31,0.51,0.84,0.73,0.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
17988,0,719.48,0.98,1,0.115211,0.386333,-0.915136,-0.094175,0.375693,-0.921947,0.011,0.393,-25.7,38.6,241.7,0.177,0.114,-0.001,0.1,0.0,0.05,0.26,1.58,0.11,0.0,1.56,0.0,0.96,0.17,0.32,0.54,0.81,0.8,0.0,0.71,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17989,0,719.52,0.98,1,0.116371,0.39103,-0.912991,-0.096947,0.370596,-0.923721,0.011,0.393,-25.4,38.5,241.5,0.178,0.117,0.001,0.08,0.0,0.06,0.11,1.57,0.11,0.0,1.56,0.0,0.95,0.17,0.31,0.5,0.77,0.79,0.0,0.77,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17990,0,719.56,0.98,1,0.113266,0.397162,-0.910732,-0.100707,0.37746,-0.920534,0.007,0.4,-25.2,38.3,241.6,0.181,0.119,0.002,0.03,0.0,0.06,0.02,1.5,0.09,0.0,1.57,0.0,0.91,0.22,0.3,0.41,0.74,0.79,0.0,0.72,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17991,0,719.6,0.98,1,0.104114,0.387486,-0.915977,-0.113052,0.365466,-0.923934,-0.005,0.388,-24.4,37.5,241.6,0.177,0.129,0.004,0.0,0.0,0.03,0.0,1.42,0.06,0.0,1.58,0.0,0.85,0.27,0.31,0.37,0.68,0.73,0.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17992,0,719.64,0.98,1,0.106684,0.390809,-0.914268,-0.121307,0.366544,-0.922459,-0.008,0.391,-24.0,37.2,241.7,0.18,0.126,0.009,0.0,0.0,0.0,0.02,1.4,0.0,0.0,1.61,0.0,0.84,0.3,0.37,0.46,0.65,0.71,0.0,0.68,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17993,0,719.68,0.98,1,0.09366,0.394563,-0.914083,-0.127481,0.36304,-0.923012,-0.018,0.391,-23.5,36.8,241.4,0.181,0.126,0.011,0.05,0.0,0.0,0.02,1.41,0.0,0.0,1.63,0.0,0.85,0.3,0.38,0.54,0.62,0.66,0.0,0.76,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17994,0,719.72,0.98,1,0.099184,0.397138,-0.912384,-0.128127,0.367886,-0.921001,-0.016,0.395,-23.4,36.7,241.2,0.182,0.126,0.01,0.07,0.0,0.0,0.02,1.43,0.0,0.0,1.67,0.01,0.84,0.34,0.44,0.48,0.62,0.61,0.0,0.82,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17995,0,719.76,0.98,1,0.096858,0.403162,-0.909989,-0.11646,0.372247,-0.920798,-0.011,0.401,-23.1,36.3,240.8,0.185,0.127,0.012,0.07,0.0,0.0,0.09,1.45,0.0,0.0,1.71,0.01,0.77,0.33,0.46,0.41,0.58,0.63,0.0,0.78,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17996,0,719.8,0.98,1,0.097104,0.398128,-0.912176,-0.117633,0.3587,-0.926011,-0.011,0.391,-22.4,35.8,241.4,0.178,0.127,0.018,0.02,0.0,0.03,0.1,1.46,0.0,0.0,1.75,0.01,0.75,0.31,0.52,0.39,0.58,0.62,0.0,0.66,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17997,0,719.84,0.98,1,0.095367,0.39389,-0.914197,-0.11846,0.360343,-0.925268,-0.013,0.389,-22.2,35.6,241.7,0.178,0.125,0.021,0.0,0.0,0.04,0.1,1.47,0.08,0.0,1.71,0.0,0.75,0.28,0.5,0.47,0.56,0.66,0.0,0.51,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17998,0,719.88,0.98,1,0.094234,0.400279,-0.911535,-0.112664,0.354953,-0.928071,-0.01,0.39,-22.0,35.4,241.8,0.175,0.125,0.022,0.0,0.0,0.04,0.03,1.48,0.11,0.0,1.68,0.0,0.78,0.3,0.51,0.53,0.56,0.65,0.0,0.52,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
17999,0,719.92,0.98,1,0.091547,0.400019,-0.911923,-0.106664,0.358428,-0.927444,-0.008,0.391,-21.9,35.4,241.7,0.175,0.123,0.023,0.0,0.0,0.01,0.08,1.49,0.11,0.0,1.67,0.0,0.8,0.32,0.56,0.54,0.56,0.68,0.0,0.52,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
18000,0,719.96,0.98,1,0.089377,0.399222,-0.912488,-0.110514,0.360968,-0.926007,-0.011,0.392,-21.7,35.2,241.9,0.176,0.122,0.025,0.0,0.0,0.0,0.08,1.47,0.05,0.0,1.71,0.0,0.81,0.34,0.59,0.57,0.62,0.6,0.0,0.64,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
18001,0,720.0,0.98,1,0.085849,0.395923,-0.914262,-0.108643,0.364066,-0.925015,-0.012,0.392,-21.6,34.7,241.7,0.172,0.12,0.029,0.0,0.0,0.0,0.09,1.44,0.02,0.0,1.75,0.0,0.83,0.32,0.58,0.55,0.68,0.61,0.0,0.71,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
18002,0,720.04,0.98,1,0.077523,0.397302,-0.914408,-0.10632,0.361567,-0.926264,-0.016,0.391,-21.6,34.4,242.1,0.169,0.117,0.032,0.0,0.0,0.0,0.12,1.46,0.02,0.0,1.79,0.01,0.8,0.31,0.6,0.56,0.77,0.52,0.0,0.81,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
18003,0,720.08,0.98,1,0.078936,0.396044,-0.914832,-0.110428,0.365094,-0.924398,-0.017,0.392,-21.4,34.0,242.3,0.167,0.115,0.038,0.01,0.0,0.0,0.24,1.5,0.0,0.0,1.82,0.01,0.75,0.23,0.61,0.54,0.81,0.54,0.0,0.83,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
18004,0,720.12,0.98,1,0.081872,0.394896,-0.915071,-0.106437,0.362627,-0.925836,-0.013,0.39,-21.4,34.0,241.9,0.165,0.113,0.038,0.08,0.0,0.0,0.36,1.55,0.0,0.0,1.86,0.01,0.75,0.24,0.7,0.61,0.87,0.41,0.0,0.84,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
18005,0,720.16,0.98,1,0.078217,0.394956,-0.915364,-0.118195,0.35608,-0.92695,-0.022,0.387,-21.3,33.7,242.4,0.164,0.115,0.042,0.12,0.0,0.01,0.42,1.54,0.04,0.0,1.9,0.02,0.76,0.18,0.78,0.7,0.91,0.35,0.0,0.83,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
18006,0,720.2,0.98,1,0.078552,0.393434,-0.915991,-0.127591,0.35215,-0.927206,-0.027,0.384,-20.8,33.3,242.9,0.163,0.114,0.045,0.26,0.02,0.02,0.3,1.52,0.23,0.0,1.93,0.04,0.8,0.16,0.86,0.66,0.91,0.31,0.0,0.84,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
18007,0,720.24,0.98,1,0.089451,0.391909,-0.915645,-0.110299,0.369542,-0.922645,-0.011,0.393,-20.0,33.0,242.4,0.167,0.09,0.048,0.23,0.02,0.02,0.14,1.47,0.27,0.0,1.79,0.03,0.73,0.11,0.76,0.53,0.77,0.38,0.06,0.78,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
18008,0,720.28,0.98,1,0.108684,0.383539,-0.917107,-0.109752,0.361692,-0.925815,-0.001,0.384,-19.5,32.9,241.5,0.166,0.096,0.031,0.28,0.05,0.07,0.01,1.45,0.23,0.0,1.76,0.02,0.71,0.26,0.71,0.44,0.73,0.47,0.06,0.6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
18009,0,720.32,0.98,1,0.07977,0.378291,-0.922243,-0.142459,0.348538,-0.926405,-0.034,0.375,-19.8,31.9,242.8,0.153,0.117,0.04,0.18,0.04,0.18,0.07,1.5,0.04,0.0,1.81,0.0,0.75,0.34,0.71,0.6,0.78,0.56,0.06,0.6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
18010,0,720.36,0.98,1,0.077127,0.387876,-0.918479,-0.151979,0.344284,-0.926483,-0.041,0.378,-19.7,31.2,243.5,0.152,0.113,0.053,0.28,0.04,0.32,0.07,1.6,0.19,0.0,2.04,0.03,0.8,0.32,0.85,0.67,0.88,0.57,0.0,0.56,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
18011,0,720.4,0.98,1,0.066433,0.394325,-0.916566,-0.122992,0.349384,-0.928872,-0.031,0.383,-19.0,30.6,243.0,0.156,0.087,0.061,0.32,0.08,0.37,0.07,1.59,0.33,0.0,2.0,0.03,0.76,0.22,0.8,0.58,0.85,0.57,0.02,0.62,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
18012,0,720.44,0.98,1,0.08383,0.388387,-0.917675,-0.129694,0.346506,-0.929039,-0.025,0.379,-18.5,30.5,243.1,0.156,0.086,0.051,0.41,0.11,0.26,0.09,1.53,0.41,0.0,1.8,0.03,0.68,0.11,0.56,0.34,0.67,0.69,0.08,0.58,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
18013,0,720.48,0.98,1,0.091285,0.374786,-0.922606,-0.127219,0.341922,-0.931077,-0.019,0.369,-18.1,30.2,242.6,0.147,0.098,0.037,0.39,0.11,0.28,0.1,1.51,0.42,0.0,1.76,0.0,0.76,0.16,0.5,0.28,0.63,0.76,0.09,0.56,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
18014,0,720.52,0.98,1,0.078923,0.376605,-0.923006,-0.141031,0.330974,-0.933042,-0.033,0.364,-18.8,29.6,243.7,0.137,0.118,0.05,0.43,0.12,0.3,0.19,1.56,0.41,0.0,1.93,0.02,0.87,0.3,0.6,0.38,0.7,0.87,0.08,0.57,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
18015,0,720.56,0.98,1,0.074608,0.380355,-0.921826,-0.15036,0.324799,-0.933754,-0.041,0.363,-18.6,29.0,243.6,0.132,0.111,0.065,0.46,0.16,0.44,0.15,1.61,0.42,0.0,2.08,0.04,0.9,0.38,0.89,0.5,0.79,0.84,0.02,0.61,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
18016,0,720.6,0.98,1,0.092199,0.373525,-0.923027,-0.145904,0.335304,-0.930743,-0.029,0.365,-16.9,27.7,244.7,0.132,0.093,0.073,0.5,0.3,0.34,0.18,1.53,0.33,0.0,1.97,0.04,0.87,0.41,0.77,0.54,0.73,0.86,0.05,0.6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
18017,0,720.64,0.98,1,0.097162,0.376564,-0.921281,-0.135133,0.344686,-0.928941,-0.021,0.372,-16.5,27.9,245.0,0.141,0.091,0.061,0.49,0.3,0.23,0.12,1.46,0.25,0.0,1.75,0.02,0.72,0.26,0.52,0.47,0.53,0.91,0.05,0.57,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
18018,0,720.68,0.98,1,0.100609,0.36885,-0.924028,-0.137297,0.329506,-0.934117,-0.02,0.36,-15.7,27.4,244.8,0.13,0.096,0.057,0.42,0.25,0.25,0.17,1.44,0.33,0.0,1.82,0.0,0.79,0.31,0.53,0.42,0.51,0.95,0.04,0.61,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
