frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
62,0,2.542,0.98,1,0.075332,0.131031,-0.988512,-0.080055,0.137124,-0.987314,-0.002,0.135,-33.1,45.3,288.5,-0.052,0.082,-0.02,0.71,1.32,0.0,0.49,0.36,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.26,1.04,1.7,0.63,0.18,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
63,0,2.583,0.98,1,0.086698,0.133285,-0.987278,-0.079308,0.127135,-0.98871,0.004,0.131,-33.1,45.4,288.6,-0.059,0.079,-0.019,0.71,1.42,0.0,0.4,0.39,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.34,1.09,1.73,0.68,0.13,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
64,0,2.625,0.98,1,0.083977,0.131541,-0.987747,-0.073617,0.126854,-0.989186,0.005,0.13,-32.8,46.0,288.6,-0.059,0.078,-0.02,0.63,1.33,0.0,0.31,0.33,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.25,1.11,1.75,0.85,0.05,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
65,0,2.667,0.98,1,0.068107,0.147377,-0.986733,-0.088915,0.137697,-0.986475,-0.011,0.143,-31.3,48.8,289.6,-0.042,0.08,-0.018,0.65,1.4,0.0,0.29,0.3,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.22,1.11,1.69,0.97,0.01,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
66,0,2.708,0.98,1,0.06864,0.164911,-0.983917,-0.085073,0.137298,-0.98687,-0.008,0.152,-31.2,49.0,289.6,-0.038,0.078,-0.013,0.56,1.24,0.0,0.38,0.27,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.22,1.09,1.65,1.06,0.01,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
67,0,2.75,0.98,1,0.071018,0.14939,-0.986225,-0.089425,0.137618,-0.98644,-0.009,0.144,-30.5,50.0,290.5,-0.023,0.077,-0.013,0.6,1.19,0.0,0.44,0.26,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.17,1.1,1.65,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
68,0,2.792,0.98,1,0.064294,0.13759,-0.9884,-0.086568,0.12463,-0.98842,-0.011,0.132,-30.0,50.9,291.1,-0.008,0.08,-0.011,0.41,0.82,0.0,0.45,0.23,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.09,1.23,1.62,1.09,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
69,0,2.833,0.98,1,0.136273,0.146989,-0.979706,-0.078595,0.179776,-0.980563,0.029,0.165,-28.4,52.4,290.6,-0.007,0.067,-0.012,0.3,0.71,0.01,0.25,0.2,0.0,0.0,0.0,0.0,0.36,0.0,0.03,0.0,1.27,1.51,1.01,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
70,0,2.875,0.98,1,0.126669,0.176035,-0.9762,-0.081454,0.213796,-0.973477,0.023,0.197,-27.8,52.4,289.8,0.005,0.058,-0.013,0.15,0.53,0.01,0.12,0.2,0.0,0.0,0.0,0.0,0.42,0.0,0.05,0.0,1.08,1.25,0.92,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
71,0,2.917,0.98,1,0.126141,0.178892,-0.975749,-0.078002,0.222696,-0.971762,0.025,0.203,-27.3,51.6,287.8,0.022,0.056,-0.018,0.12,0.51,0.01,0.0,0.19,0.0,0.0,0.0,0.0,0.47,0.02,0.04,0.0,0.58,1.1,0.63,0.09,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
72,0,2.958,0.98,1,0.100453,0.212118,-0.972067,-0.08628,0.246781,-0.965223,0.007,0.233,-27.1,51.2,285.7,0.055,0.075,-0.03,0.07,0.26,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.5,0.06,0.05,0.05,0.4,1.0,0.47,0.19,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
73,0,3.0,0.98,1,0.086898,0.183976,-0.979082,-0.092432,0.177346,-0.979798,-0.003,0.182,-28.8,51.6,287.8,0.032,0.082,-0.023,0.01,0.22,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.43,0.09,0.03,0.11,0.42,0.99,0.46,0.2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
74,0,3.042,0.98,1,0.100737,0.207042,-0.973132,-0.107267,0.227851,-0.967769,-0.003,0.22,-28.5,51.5,288.5,0.033,0.059,-0.016,0.01,0.17,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.35,0.12,0.03,0.15,0.46,0.95,0.55,0.18,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
75,0,3.083,0.98,1,0.057807,0.233623,-0.970607,-0.090618,0.24412,-0.965502,-0.017,0.242,-28.3,49.7,285.9,0.047,0.069,-0.025,0.01,0.26,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.36,0.12,0.0,0.1,0.36,0.86,0.61,0.22,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
76,0,3.125,0.98,1,0.062685,0.223465,-0.972694,-0.091625,0.236874,-0.96721,-0.015,0.233,-29.3,50.0,288.2,0.048,0.064,-0.015,0.07,0.28,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.39,0.21,0.0,0.04,0.37,0.75,0.58,0.28,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
77,0,3.167,0.98,1,0.126562,0.211299,-0.969193,-0.072692,0.242324,-0.967468,0.028,0.23,-29.9,50.3,288.3,0.042,0.043,-0.003,0.07,0.21,0.0,0.0,0.19,0.0,0.01,0.0,0.0,0.38,0.21,0.0,0.0,0.32,0.75,0.47,0.32,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
78,0,3.208,0.98,1,0.148709,0.218014,-0.964549,-0.083232,0.256449,-0.962968,0.034,0.241,-30.3,49.2,284.7,0.047,0.046,-0.017,0.1,0.18,0.0,0.0,0.22,0.0,0.01,0.0,0.0,0.34,0.31,0.0,0.0,0.22,0.75,0.29,0.28,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
79,0,3.25,0.98,1,0.147984,0.22222,-0.963701,-0.082882,0.257882,-0.962615,0.034,0.244,-30.1,48.9,283.6,0.053,0.05,-0.022,0.03,0.06,0.0,0.0,0.15,0.0,0.04,0.0,0.0,0.31,0.27,0.0,0.0,0.0,0.82,0.09,0.21,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0,3.292,0.98,1,0.10358,0.25271,-0.961982,-0.058904,0.262468,-0.963141,0.023,0.261,-31.4,49.4,286.2,0.05,0.049,-0.019,0.04,0.07,0.0,0.0,0.15,0.0,0.03,0.0,0.0,0.32,0.22,0.0,0.0,0.05,0.8,0.06,0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0,3.333,0.98,1,0.130632,0.224512,-0.965676,-0.078672,0.254244,-0.963935,0.027,0.243,-33.2,49.9,287.5,0.055,0.037,-0.015,0.04,0.06,0.0,0.0,0.09,0.0,0.05,0.0,0.0,0.36,0.12,0.0,0.0,0.05,0.74,0.06,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0,3.375,0.98,1,0.143503,0.243043,-0.959342,-0.078714,0.265319,-0.960942,0.034,0.259,-33.2,49.4,285.4,0.063,0.04,-0.027,0.04,0.13,0.0,0.0,0.13,0.0,0.05,0.0,0.0,0.47,0.08,0.0,0.05,0.05,0.73,0.06,0.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0,3.417,0.98,1,0.11856,0.234273,-0.964914,-0.081956,0.257964,-0.962672,0.019,0.25,-33.7,49.3,284.9,0.066,0.046,-0.034,0.02,0.12,0.0,0.0,0.13,0.0,0.05,0.0,0.0,0.52,0.07,0.02,0.11,0.0,0.67,0.01,0.28,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0,3.458,0.98,1,0.150128,0.214425,-0.965134,-0.06613,0.26623,-0.961638,0.044,0.244,-34.9,50.5,287.8,0.059,0.04,-0.037,0.0,0.07,0.0,0.0,0.13,0.0,0.03,0.0,0.0,0.52,0.05,0.05,0.16,0.05,0.59,0.12,0.24,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0,3.5,0.98,1,0.129751,0.197593,-0.971659,-0.08151,0.250969,-0.964557,0.025,0.228,-35.6,51.4,289.7,0.06,0.033,-0.033,0.01,0.0,0.0,0.0,0.16,0.0,0.03,0.0,0.0,0.44,0.02,0.09,0.23,0.05,0.48,0.17,0.23,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0,3.542,0.98,1,0.108405,0.232689,-0.966491,-0.08448,0.267464,-0.959857,0.012,0.254,-35.1,51.0,288.3,0.074,0.04,-0.04,0.01,0.0,0.0,0.0,0.16,0.0,0.04,0.0,0.0,0.44,0.04,0.08,0.24,0.05,0.52,0.21,0.21,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0,3.583,0.98,1,0.110861,0.212488,-0.970855,-0.0788,0.253969,-0.963997,0.017,0.237,-35.5,51.3,289.6,0.055,0.035,-0.036,0.01,0.0,0.0,0.0,0.12,0.0,0.05,0.0,0.0,0.47,0.05,0.04,0.27,0.0,0.59,0.2,0.36,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0,3.625,0.98,1,0.099402,0.212578,-0.972075,-0.083384,0.259728,-0.962075,0.008,0.24,-35.0,50.4,288.0,0.058,0.04,-0.041,0.0,0.0,0.0,0.0,0.05,0.0,0.03,0.0,0.0,0.59,0.03,0.01,0.26,0.0,0.66,0.26,0.32,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0,3.667,0.98,1,0.102824,0.185408,-0.977267,-0.093072,0.254863,-0.962488,0.005,0.223,-35.5,50.4,289.2,0.051,0.037,-0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.58,0.01,0.0,0.25,0.0,0.66,0.28,0.41,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0,3.708,0.98,1,0.093241,0.179756,-0.979282,-0.081089,0.268406,-0.959887,0.006,0.227,-34.9,49.8,287.8,0.059,0.046,-0.041,0.01,0.0,0.0,0.02,0.04,0.0,0.05,0.0,0.0,0.62,0.02,0.0,0.25,0.0,0.68,0.19,0.35,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0,3.75,0.98,1,0.097893,0.16109,-0.982073,-0.085521,0.244413,-0.965893,0.006,0.205,-34.9,50.0,289.4,0.046,0.04,-0.038,0.02,0.0,0.0,0.02,0.05,0.0,0.07,0.0,0.0,0.58,0.06,0.01,0.15,0.0,0.68,0.07,0.37,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0,3.792,0.98,1,0.095326,0.200982,-0.974946,-0.090803,0.256464,-0.962279,0.002,0.232,-34.3,49.9,288.2,0.065,0.047,-0.042,0.02,0.0,0.0,0.02,0.09,0.0,0.02,0.0,0.0,0.61,0.08,0.01,0.08,0.0,0.67,0.01,0.24,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0,3.833,0.98,1,0.096913,0.192373,-0.976525,-0.085006,0.258823,-0.962177,0.006,0.229,-34.1,50.5,289.9,0.055,0.043,-0.035,0.01,0.0,0.0,0.0,0.07,0.0,0.02,0.0,0.0,0.65,0.08,0.01,0.0,0.0,0.75,0.0,0.2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0,3.875,0.98,1,0.098604,0.198029,-0.975224,-0.079673,0.266836,-0.960443,0.01,0.236,-33.5,50.1,288.0,0.064,0.049,-0.044,0.0,0.03,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.69,0.08,0.0,0.0,0.0,0.77,0.0,0.22,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0,3.917,0.98,1,0.082678,0.182954,-0.979639,-0.064127,0.267539,-0.961411,0.01,0.228,-33.2,50.4,289.4,0.05,0.038,-0.038,0.0,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.69,0.06,0.0,0.03,0.0,0.78,0.0,0.26,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0,3.958,0.98,1,0.066779,0.22542,-0.97197,-0.035748,0.274163,-0.961019,0.016,0.253,-32.6,50.1,288.4,0.065,0.047,-0.041,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.65,0.09,0.0,0.06,0.0,0.75,0.03,0.25,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0,4.0,0.98,1,0.0697,0.217452,-0.973579,-0.063465,0.261621,-0.963082,0.003,0.243,-32.7,50.1,289.3,0.054,0.04,-0.032,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.68,0.05,0.0,0.08,0.0,0.72,0.11,0.27,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0,4.042,0.98,1,0.092785,0.254095,-0.962718,-0.029839,0.266334,-0.963419,0.033,0.264,-32.5,49.8,288.5,0.062,0.049,-0.033,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.69,0.05,0.1,0.08,0.0,0.76,0.25,0.22,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0,4.083,0.98,1,0.090987,0.24543,-0.965135,-0.043229,0.257639,-0.965274,0.025,0.255,-32.9,50.1,290.1,0.051,0.043,-0.028,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.72,0.01,0.1,0.06,0.0,0.75,0.44,0.31,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0,4.125,0.98,1,0.087909,0.256753,-0.962471,-0.042963,0.257171,-0.96541,0.023,0.261,-32.4,49.5,288.0,0.061,0.043,-0.03,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.7,0.01,0.1,0.03,0.0,0.83,0.41,0.38,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0,4.167,0.98,1,0.087548,0.236539,-0.96767,-0.063023,0.242978,-0.967982,0.013,0.243,-32.2,48.8,287.2,0.05,0.043,-0.033,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.65,0.01,0.02,0.03,0.0,0.86,0.4,0.42,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0,4.208,0.98,1,0.092453,0.233418,-0.967971,-0.062964,0.23403,-0.970188,0.015,0.237,-32.6,49.2,288.6,0.041,0.04,-0.028,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.56,0.01,0.04,0.02,0.0,0.76,0.23,0.44,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0,4.25,0.98,1,0.099773,0.242778,-0.964937,-0.043628,0.2219,-0.974093,0.029,0.235,-32.1,48.7,286.9,0.043,0.042,-0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.01,0.09,0.02,0.0,0.68,0.21,0.37,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0,4.292,0.98,1,0.083939,0.250727,-0.964412,-0.043522,0.226199,-0.973108,0.021,0.241,-31.7,48.6,286.7,0.044,0.047,-0.036,0.0,0.12,0.0,0.0,0.06,0.0,0.01,0.0,0.0,0.6,0.06,0.13,0.01,0.0,0.64,0.2,0.38,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0,4.333,0.98,1,0.067403,0.221694,-0.972784,-0.054864,0.226722,-0.972413,0.006,0.227,-32.1,49.1,288.8,0.035,0.041,-0.029,0.01,0.12,0.0,0.0,0.11,0.0,0.04,0.0,0.0,0.57,0.05,0.12,0.04,0.0,0.7,0.15,0.24,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0,4.375,0.98,1,0.075267,0.227335,-0.970903,-0.058382,0.224512,-0.972721,0.009,0.228,-31.8,48.7,287.3,0.038,0.041,-0.03,0.01,0.12,0.0,0.0,0.14,0.0,0.04,0.0,0.0,0.56,0.05,0.12,0.05,0.0,0.74,0.12,0.14,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0,4.417,0.98,1,0.071108,0.228422,-0.970962,-0.057233,0.217586,-0.974362,0.007,0.225,-31.7,48.7,287.0,0.032,0.042,-0.031,0.02,0.01,0.0,0.05,0.12,0.0,0.03,0.0,0.0,0.44,0.0,0.09,0.05,0.0,0.65,0.06,0.05,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0,4.458,0.98,1,0.065647,0.214566,-0.974501,-0.046795,0.223791,-0.973513,0.01,0.221,-32.4,49.2,289.1,0.03,0.037,-0.023,0.01,0.01,0.0,0.07,0.11,0.0,0.02,0.0,0.0,0.53,0.0,0.08,0.07,0.0,0.66,0.16,0.09,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0,4.5,0.98,1,0.072474,0.226764,-0.971249,-0.047877,0.234447,-0.970949,0.013,0.233,-31.9,49.1,288.2,0.039,0.041,-0.026,0.01,0.01,0.0,0.07,0.09,0.0,0.02,0.0,0.0,0.65,0.0,0.07,0.13,0.0,0.65,0.2,0.18,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0,4.542,0.98,1,0.073612,0.21592,-0.973632,-0.041817,0.22808,-0.972744,0.016,0.224,-31.5,48.8,288.0,0.036,0.037,-0.027,0.0,0.1,0.0,0.03,0.09,0.0,0.02,0.0,0.0,0.79,0.0,0.04,0.12,0.0,0.64,0.14,0.28,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0,4.583,0.98,1,0.080914,0.196093,-0.977241,-0.052514,0.216257,-0.974923,0.015,0.208,-31.2,48.3,287.5,0.019,0.031,-0.026,0.02,0.19,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.75,0.0,0.04,0.11,0.0,0.51,0.04,0.3,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0,4.625,0.98,1,0.075054,0.170045,-0.982574,-0.054956,0.194363,-0.979389,0.01,0.184,-30.8,48.0,287.0,0.008,0.033,-0.028,0.06,0.35,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.78,0.0,0.01,0.04,0.0,0.42,0.0,0.25,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0,4.667,0.98,1,0.075881,0.175058,-0.98163,-0.069281,0.176257,-0.981903,0.003,0.177,-30.5,47.1,286.3,-0.008,0.029,-0.029,0.06,0.31,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.79,0.0,0.01,0.04,0.0,0.46,0.0,0.23,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0,4.708,0.98,1,0.075459,0.179406,-0.980877,-0.050554,0.168454,-0.984412,0.013,0.175,-30.6,46.6,285.8,-0.017,0.029,-0.028,0.04,0.34,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.87,0.0,0.01,0.0,0.0,0.58,0.0,0.24,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0,4.75,0.98,1,0.059733,0.154004,-0.986263,-0.030802,0.153678,-0.987641,0.015,0.155,-30.9,46.6,286.7,-0.02,0.034,-0.03,0.07,0.42,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.71,0.01,0.17,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0,4.792,0.98,1,0.063537,0.15667,-0.985605,-0.021189,0.155486,-0.987611,0.021,0.157,-31.3,46.9,288.0,-0.024,0.027,-0.025,0.12,0.55,0.01,0.0,0.08,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.74,0.01,0.17,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0,4.833,0.98,1,0.080289,0.163985,-0.98319,-0.031256,0.173778,-0.984289,0.025,0.17,-32.3,45.8,286.4,-0.021,0.033,-0.033,0.15,0.63,0.08,0.06,0.17,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.78,0.01,0.1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0,4.875,0.98,1,0.078522,0.138029,-0.987311,-0.065084,0.144101,-0.98742,0.007,0.142,-33.2,45.8,286.8,-0.023,0.027,-0.032,0.08,0.52,0.1,0.06,0.29,0.0,0.04,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.7,0.0,0.23,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0,4.917,0.98,1,0.080024,0.144874,-0.986209,-0.090287,0.154357,-0.983881,-0.005,0.151,-33.5,45.2,286.3,-0.013,0.038,-0.042,0.03,0.37,0.1,0.06,0.35,0.0,0.06,0.0,0.0,0.88,0.0,0.01,0.0,0.0,0.7,0.01,0.15,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0,4.958,0.98,1,0.082465,0.147428,-0.985629,-0.071048,0.167061,-0.983383,0.006,0.158,-33.9,45.3,286.7,-0.018,0.031,-0.038,0.0,0.23,0.02,0.0,0.36,0.0,0.13,0.0,0.0,0.77,0.0,0.01,0.0,0.0,0.7,0.01,0.25,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0,5.0,0.98,1,0.086091,0.157928,-0.983691,-0.07125,0.160756,-0.984419,0.008,0.161,-34.7,44.3,284.9,-0.013,0.044,-0.051,0.0,0.14,0.0,0.0,0.31,0.0,0.12,0.0,0.0,0.61,0.0,0.01,0.0,0.01,0.81,0.01,0.11,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0,5.042,0.98,1,0.086882,0.163582,-0.982697,-0.073119,0.126721,-0.98924,0.007,0.146,-35.9,44.8,286.4,-0.02,0.048,-0.042,0.1,0.21,0.0,0.0,0.29,0.0,0.12,0.0,0.0,0.39,0.0,0.0,0.04,0.1,0.85,0.13,0.11,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
