experiment,ablation,removed_type,removed_name,removed_group,num_features,acc_mean,acc_std,bacc_mean,bacc_std,prec_mean,prec_std,rec_mean,rec_std,f1_mean,f1_std,spec_mean,spec_std,auc_mean,auc_std
3Class_ND_ED_MD,feature_minus_gaze_1_y,feature,gaze_1_y,GAZE,38,0.6851183127695089,0.02761884992286848,0.6851183127695089,0.027618849922868508,0.7014190491723384,0.03135112846050887,0.6851183127695089,0.027618849922868508,0.685695943892404,0.027105705987734884,0.8425591563847545,0.01380942496143425,0.8467081751888532,0.020096668482405062
3Class_ND_ED_MD,feature_minus_gaze_1_z,feature,gaze_1_z,GAZE,38,0.6908082753285887,0.02817643068054835,0.6908082753285887,0.02817643068054837,0.7055110408561583,0.033272170593278236,0.6908082753285887,0.02817643068054837,0.6915906745494055,0.02848785731501904,0.8454041376642942,0.014088215340274192,0.8480805314404151,0.019845884116837458
3Class_ND_ED_MD,feature_minus_gaze_angle_x,feature,gaze_angle_x,GAZE,38,0.6861965732428491,0.029278877989633457,0.6861965732428491,0.02927887798963341,0.7006613587868646,0.033669531927367304,0.6861965732428491,0.02927887798963341,0.6872161503759121,0.02952362650004069,0.8430982866214245,0.014639438994816728,0.8477166099569352,0.02115384770188425
3Class_ND_ED_MD,feature_minus_gaze_angle_y,feature,gaze_angle_y,GAZE,38,0.6875982310557788,0.03472755370732789,0.6875982310557789,0.03472755370732792,0.7034282411313295,0.03674534414375178,0.6875982310557789,0.03472755370732792,0.6879828071069245,0.03478138818308195,0.8437991155278894,0.017363776853663866,0.8498494409781563,0.02255966664594198
3Class_ND_ED_MD,feature_minus_gaze_vel,feature,gaze_vel,GAZE,38,0.6898217775468366,0.027455129935089605,0.6898217775468366,0.027455129935089608,0.7050735658212399,0.03196835295176519,0.6898217775468366,0.027455129935089608,0.6906399096287134,0.027665187902410522,0.8449108887734184,0.01372756496754481,0.8495784040302994,0.021131017266830695
3Class_ND_ED_MD,feature_minus_gaze_amp,feature,gaze_amp,GAZE,38,0.6917005867237742,0.027937481740169284,0.6917005867237742,0.027937481740169356,0.7068650947924333,0.03249615985766808,0.6917005867237742,0.027937481740169356,0.6924476976051818,0.028376994079115828,0.8458502933618872,0.013968740870084678,0.8499438710930136,0.021276487535835314
3Class_ND_ED_MD,feature_minus_gaze_acc,feature,gaze_acc,GAZE,38,0.6880669011768571,0.030636429473177573,0.6880669011768572,0.030636429473177615,0.7044510524373171,0.034916778748924314,0.6880669011768572,0.030636429473177615,0.688905243200358,0.030639327161234773,0.8440334505884287,0.01531821473658878,0.8498310221516336,0.020555628298076153
3Class_ND_CDED_MD,baseline_all_features,baseline,none,none,39,0.7184487312171127,0.022846525961613465,0.7184487312171128,0.022846525961613465,0.7301930018495357,0.02541220437882562,0.7184487312171128,0.022846525961613465,0.720253688810673,0.02341467637337406,0.8592243656085564,0.011423262980806757,0.8763412356507105,0.02498607927012102
3Class_ND_CDED_MD,group_minus_AU,group,AU,AU,22,0.6152247115031859,0.02288784119877883,0.6152247115031859,0.022887841198778815,0.6318691716665774,0.018947539180587995,0.6152247115031859,0.022887841198778815,0.6173046138525425,0.022575589313266416,0.807612355751593,0.011443920599389444,0.7913825077838745,0.020273550332401045
3Class_ND_CDED_MD,group_minus_POSE,group,POSE,POSE,33,0.713289772981929,0.01904574975721882,0.713289772981929,0.019045749757218813,0.7308936382811873,0.019537170093770987,0.713289772981929,0.019045749757218813,0.7154435551235752,0.01945417042616881,0.8566448864909644,0.00952287487860945,0.8699420939356637,0.02185408647384424
3Class_ND_CDED_MD,group_minus_VEHICLE,group,VEHICLE,VEHICLE,34,0.7090380259696667,0.021210047797730065,0.7090380259696668,0.021210047797729992,0.7217221626759409,0.022305151641642023,0.7090380259696668,0.021210047797729992,0.7101918736269983,0.021688899656029423,0.8545190129848332,0.010605023898865043,0.8713201694216448,0.024286420635943388
3Class_ND_CDED_MD,group_minus_GAZE,group,GAZE,GAZE,28,0.6882182973835589,0.026829792425602926,0.6882182973835587,0.026829792425602857,0.7182968746680602,0.021771911503184176,0.6882182973835587,0.026829792425602857,0.6860065485690067,0.03019926346974151,0.8441091486917796,0.013414896212801442,0.8534751418893265,0.020405321948679188
3Class_ND_CDED_MD,feature_minus_AU01_r,feature,AU01_r,AU,38,0.7168360876867095,0.02222921039640381,0.7168360876867095,0.02222921039640383,0.7307378477692856,0.025926942329008933,0.7168360876867095,0.02222921039640383,0.7188970410430883,0.02253512146812737,0.8584180438433547,0.011114605198201895,0.8754953235445229,0.02627767930724771
3Class_ND_CDED_MD,feature_minus_AU02_r,feature,AU02_r,AU,38,0.7214313188294674,0.02679382837516134,0.7214313188294674,0.026793828375161394,0.7352649922665899,0.02890116238544007,0.7214313188294674,0.026793828375161394,0.7232072941163304,0.02749668456531522,0.8607156594147337,0.013396914187580686,0.8756675510975762,0.02570958773783887
3Class_ND_CDED_MD,feature_minus_AU04_r,feature,AU04_r,AU,38,0.7264553016743864,0.02129335921269574,0.7264553016743864,0.02129335921269574,0.7389005153832512,0.022301377688669778,0.7264553016743864,0.02129335921269574,0.7285081399836336,0.02173943647815946,0.8632276508371934,0.010646679606347877,0.879067179095858,0.023566634088706327
3Class_ND_CDED_MD,feature_minus_AU05_r,feature,AU05_r,AU,38,0.7192232108659394,0.024288898117271036,0.7192232108659393,0.024288898117271064,0.7325113160059216,0.024937389699042734,0.7192232108659393,0.024288898117271064,0.7211921515069518,0.024557760328625437,0.8596116054329697,0.012144449058635482,0.8747659926369542,0.024923213614768007
3Class_ND_CDED_MD,feature_minus_AU06_r,feature,AU06_r,AU,38,0.7222001584651412,0.023279736035887892,0.7222001584651412,0.023279736035887892,0.7340697999736573,0.024191971194105013,0.7222001584651412,0.023279736035887892,0.7240502177135391,0.02368426492117907,0.8611000792325706,0.011639868017943974,0.8786398357788393,0.02412430091364448
3Class_ND_CDED_MD,feature_minus_AU07_r,feature,AU07_r,AU,38,0.7209830402919299,0.02838530529054329,0.72098304029193,0.028385305290543228,0.7312407822985347,0.030442992612596663,0.72098304029193,0.028385305290543228,0.7225187601463434,0.028849290303581115,0.8604915201459651,0.01419265264527163,0.8747207922160747,0.02619835015573592
3Class_ND_CDED_MD,feature_minus_AU09_r,feature,AU09_r,AU,38,0.7143133607856396,0.02297254417250348,0.7143133607856396,0.022972544172503474,0.727735670909971,0.024497665407445114,0.7143133607856396,0.022972544172503474,0.7162785692991014,0.02353117565283721,0.8571566803928198,0.011486272086251704,0.8745544382295123,0.024298252831554918
3Class_ND_CDED_MD,feature_minus_AU10_r,feature,AU10_r,AU,38,0.7224204270388277,0.023180311082653376,0.7224204270388277,0.023180311082653327,0.7348200674142809,0.02261007574009529,0.7224204270388277,0.023180311082653327,0.7241557608949081,0.023773822962666218,0.8612102135194138,0.011590155541326657,0.8775915712032892,0.025987107979788104
3Class_ND_CDED_MD,feature_minus_AU12_r,feature,AU12_r,AU,38,0.721696718273576,0.025141257535966664,0.721696718273576,0.025141257535966636,0.7344759986341453,0.026062911686910297,0.721696718273576,0.025141257535966636,0.7237352358144824,0.025441640271143356,0.8608483591367879,0.012570628767983377,0.8788268332909709,0.024557560505944036
3Class_ND_CDED_MD,feature_minus_AU14_r,feature,AU14_r,AU,38,0.7165697615190701,0.022093898998869526,0.7165697615190703,0.022093898998869536,0.7295548586563758,0.02363853923367488,0.7165697615190703,0.022093898998869536,0.7183388850646707,0.02271830317468028,0.8582848807595351,0.011046949499434732,0.8745993915362844,0.02304402113008976
3Class_ND_CDED_MD,feature_minus_AU15_r,feature,AU15_r,AU,38,0.7244583643549978,0.026918793143050162,0.7244583643549978,0.02691879314305013,0.738077665426594,0.027440603071478137,0.7244583643549978,0.02691879314305013,0.7265886626840369,0.027202815462014703,0.8622291821774988,0.013459396571525123,0.8770630253288779,0.02418048970055486
3Class_ND_CDED_MD,feature_minus_AU17_r,feature,AU17_r,AU,38,0.7238400063280407,0.027396231444608506,0.7238400063280407,0.02739623144460853,0.736597850827138,0.027236735685040946,0.7238400063280407,0.02739623144460853,0.7257837988971233,0.027764977705168167,0.8619200031640204,0.013698115722304265,0.8758250073732518,0.02575553352413237
3Class_ND_CDED_MD,feature_minus_AU20_r,feature,AU20_r,AU,38,0.7241839736285375,0.025798498335758813,0.7241839736285376,0.025798498335758802,0.7353326612609283,0.027146439346693006,0.7241839736285376,0.025798498335758802,0.7261897910573085,0.02608098226240227,0.8620919868142687,0.012899249167879417,0.8776142706939938,0.021260932127812222
3Class_ND_CDED_MD,feature_minus_AU23_r,feature,AU23_r,AU,38,0.717017740597637,0.014433293314603754,0.717017740597637,0.0144332933146037,0.7317191810526624,0.017776301237751806,0.717017740597637,0.0144332933146037,0.7187927082441047,0.015026121856993466,0.8585088702988184,0.007216646657301876,0.8744816012461252,0.021131045355258712
3Class_ND_CDED_MD,feature_minus_AU25_r,feature,AU25_r,AU,38,0.7114823331472715,0.02633782041475714,0.7114823331472715,0.026337820414757115,0.7246949863015767,0.026843737286894695,0.7114823331472715,0.026337820414757115,0.7137558725760058,0.02668022228971519,0.8557411665736359,0.01316891020737855,0.8680683409530292,0.024805327139046207
3Class_ND_CDED_MD,feature_minus_AU26_r,feature,AU26_r,AU,38,0.7083134715491372,0.02548315601259332,0.708313471549137,0.02548315601259327,0.7224459672265728,0.02705569263072054,0.708313471549137,0.02548315601259327,0.710835907648476,0.02614048262472413,0.8541567357745686,0.01274157800629666,0.867847127329721,0.024417197342198545
3Class_ND_CDED_MD,feature_minus_AU45_r,feature,AU45_r,AU,38,0.6974511041173045,0.02754601284341919,0.6974511041173045,0.027546012843419208,0.7041607121555491,0.02882027733837423,0.6974511041173045,0.027546012843419208,0.698194424202595,0.02804772895098243,0.8487255520586523,0.013773006421709578,0.8575916890444948,0.027683992530995342
3Class_ND_CDED_MD,feature_minus_pose_Tx,feature,pose_Tx,POSE,38,0.7196217989558376,0.024976689299023972,0.7196217989558374,0.024976689299023924,0.7320371387202618,0.025411169212900986,0.7196217989558374,0.024976689299023924,0.7215111241600681,0.025305803856415378,0.8598108994779189,0.01248834464951201,0.8759365601230986,0.02448202567485733
3Class_ND_CDED_MD,feature_minus_pose_Ty,feature,pose_Ty,POSE,38,0.7198612429605127,0.0233521766783184,0.7198612429605127,0.02335217667831848,0.732475081098424,0.02449141146638728,0.7198612429605127,0.02335217667831848,0.7219635206567495,0.02380543222257151,0.8599306214802563,0.011676088339159223,0.8763554561147286,0.024722260319267917
3Class_ND_CDED_MD,feature_minus_pose_Tz,feature,pose_Tz,POSE,38,0.7184108912652654,0.018305919415160958,0.7184108912652655,0.018305919415161003,0.7311425102956585,0.020527028255902708,0.7184108912652655,0.018305919415161003,0.7201564024253289,0.018979748738976565,0.8592054456326327,0.009152959707580465,0.8754087876722634,0.024799685009403112
3Class_ND_CDED_MD,feature_minus_pose_Rx,feature,pose_Rx,POSE,38,0.7207371323619436,0.023651586046057667,0.7207371323619436,0.023651586046057667,0.7336409771519353,0.024980618399613453,0.7207371323619436,0.023651586046057667,0.7223825111992505,0.024097264522967735,0.8603685661809719,0.011825793023028814,0.8747808160716225,0.024442545283340007
3Class_ND_CDED_MD,feature_minus_pose_Ry,feature,pose_Ry,POSE,38,0.7220743430089755,0.02157049365769942,0.7220743430089755,0.02157049365769944,0.7360515560082433,0.02276195514264597,0.7220743430089755,0.02157049365769944,0.7239568874092261,0.02200114955219519,0.8610371715044878,0.010785246828849692,0.8758385643638809,0.024214966709828204
3Class_ND_CDED_MD,feature_minus_pose_Rz,feature,pose_Rz,POSE,38,0.7194970314714192,0.02464410453765851,0.7194970314714191,0.024644104537658466,0.7326585393777372,0.025686806323763352,0.7194970314714191,0.024644104537658466,0.7214234865259163,0.025014392714530282,0.8597485157357097,0.012322052268829268,0.8772987897268554,0.024072459784282914
3Class_ND_CDED_MD,feature_minus_Speed,feature,Speed,VEHICLE,38,0.7168418950786599,0.028604677938903863,0.7168418950786599,0.028604677938903887,0.730845160340827,0.030519559847801928,0.7168418950786599,0.028604677938903887,0.7185858788755213,0.0289381593624711,0.85842094753933,0.014302338969451968,0.873519704422901,0.02709052602176599
3Class_ND_CDED_MD,feature_minus_Acceleration,feature,Acceleration,VEHICLE,38,0.7236294140060755,0.024140197528007588,0.7236294140060755,0.02414019752800756,0.7353228776955121,0.025354767997239864,0.7236294140060755,0.02414019752800756,0.7253042143298037,0.02430706497492736,0.8618147070030379,0.01207009876400379,0.8761561845238907,0.023990204412462485
3Class_ND_CDED_MD,feature_minus_Brake,feature,Brake,VEHICLE,38,0.721231701270185,0.01978024087922068,0.721231701270185,0.0197802408792207,0.7344444027192172,0.02124775254814905,0.721231701270185,0.0197802408792207,0.7232667811548674,0.020123086609950224,0.8606158506350925,0.009890120439610317,0.8771125295681783,0.021799111238483465
3Class_ND_CDED_MD,feature_minus_Steering,feature,Steering,VEHICLE,38,0.7157136297733839,0.032540947586055184,0.7157136297733839,0.03254094758605521,0.7287809082694919,0.032082659924665156,0.7157136297733839,0.03254094758605521,0.7174158128162672,0.03331148391857862,0.857856814886692,0.016270473793027623,0.873721616683922,0.027319137935305313
3Class_ND_CDED_MD,feature_minus_LaneOffset,feature,LaneOffset,VEHICLE,38,0.7160132236925139,0.01730960865466479,0.716013223692514,0.01730960865466476,0.7281555097159982,0.018530210710765514,0.716013223692514,0.01730960865466476,0.717807070167768,0.01798579290804387,0.858006611846257,0.008654804327332408,0.8745762145289403,0.02394863644080719
3Class_ND_CDED_MD,feature_minus_gaze_0_x,feature,gaze_0_x,GAZE,38,0.7231864254600101,0.021252904879793248,0.7231864254600101,0.021252904879793234,0.7362215364819602,0.023069057763687797,0.7231864254600101,0.021252904879793234,0.7250072833260383,0.021630285592284047,0.861593212730005,0.010626452439896641,0.8769790951421772,0.02358170161899356
3Class_ND_CDED_MD,feature_minus_gaze_0_y,feature,gaze_0_y,GAZE,38,0.7186508931875727,0.0255979404348026,0.7186508931875727,0.0255979404348026,0.7316426553452582,0.026406381777466865,0.7186508931875727,0.0255979404348026,0.7206736154337039,0.025915023561560706,0.8593254465937864,0.012798970217401326,0.8775691338003675,0.02657186992470662
3Class_ND_CDED_MD,feature_minus_gaze_0_z,feature,gaze_0_z,GAZE,38,0.7214119181575923,0.02238266366417164,0.7214119181575923,0.022382663664171666,0.7342864114470479,0.0240203484014853,0.7214119181575923,0.022382663664171666,0.7233852453792542,0.022970719236978028,0.860705959078796,0.011191331832085814,0.8770893717981908,0.025984496730866478
3Class_ND_CDED_MD,feature_minus_gaze_1_x,feature,gaze_1_x,GAZE,38,0.7221324925598203,0.021428980929683497,0.7221324925598203,0.021428980929683497,0.7337794994136958,0.022206870255763123,0.7221324925598203,0.021428980929683497,0.7239351991967091,0.021818986165082495,0.8610662462799101,0.010714490464841792,0.8782696388738476,0.0244992110061417
3Class_ND_CDED_MD,feature_minus_gaze_1_y,feature,gaze_1_y,GAZE,38,0.7143142423460314,0.02094824743019246,0.7143142423460314,0.020948247430192444,0.7278704933601277,0.022565445458966257,0.7143142423460314,0.020948247430192444,0.7161575174495626,0.021469021427391318,0.8571571211730158,0.010474123715096253,0.8741207724747003,0.024659588350678465
3Class_ND_CDED_MD,feature_minus_gaze_1_z,feature,gaze_1_z,GAZE,38,0.7199582928861014,0.024547538975043266,0.7199582928861014,0.02454753897504325,0.7325229241755248,0.02595306110144816,0.7199582928861014,0.02454753897504325,0.7218090675157611,0.025206925464257332,0.8599791464430506,0.012273769487521647,0.8762706497486935,0.025776242190076102
3Class_ND_CDED_MD,feature_minus_gaze_angle_x,feature,gaze_angle_x,GAZE,38,0.718921838527994,0.020390322692757583,0.7189218385279939,0.02039032269275758,0.7314934973937081,0.022745677983316667,0.7189218385279939,0.02039032269275758,0.7206404713587131,0.020598610276988883,0.8594609192639968,0.010195161346378816,0.8771740148490961,0.023495743829107536
3Class_ND_CDED_MD,feature_minus_gaze_angle_y,feature,gaze_angle_y,GAZE,38,0.7161309021935077,0.022519979770595208,0.7161309021935077,0.022519979770595184,0.7291974024310253,0.0236690459220644,0.7161309021935077,0.022519979770595184,0.7180685169371722,0.023021090013966593,0.8580654510967539,0.011259989885297587,0.8757884706139372,0.026132965425877928
3Class_ND_CDED_MD,feature_minus_gaze_vel,feature,gaze_vel,GAZE,38,0.7222143447350199,0.0204219829247317,0.72221434473502,0.02042198292473167,0.7339776419100732,0.022346909086569035,0.72221434473502,0.02042198292473167,0.7239520389273916,0.02080082821397355,0.8611071723675099,0.010210991462365837,0.8765247813462823,0.024549260847820508
3Class_ND_CDED_MD,feature_minus_gaze_amp,feature,gaze_amp,GAZE,38,0.7219183748517096,0.020474658228772966,0.7219183748517096,0.02047465822877296,0.7335661654505301,0.022024587275398095,0.7219183748517096,0.02047465822877296,0.7236549842831925,0.020889679408675862,0.8609591874258549,0.010237329114386467,0.8763800861653387,0.024632912451499532
3Class_ND_CDED_MD,feature_minus_gaze_acc,feature,gaze_acc,GAZE,38,0.7196754985231155,0.02476247207767681,0.7196754985231156,0.02476247207767676,0.7327330684306084,0.025796805247867885,0.7196754985231156,0.02476247207767676,0.7216635760735792,0.025242646750652093,0.8598377492615578,0.01238123603883839,0.8767146960402744,0.024837488394334733
3Class_ND_CD_MD,baseline_all_features,baseline,none,none,39,0.7116168929097032,0.01822724019163231,0.7116168929097033,0.018227240191632337,0.7242960703487167,0.01206304835960916,0.7116168929097033,0.018227240191632337,0.7126605070557587,0.018472599051904636,0.8558084464548518,0.009113620095816125,0.8563667052334513,0.013843159960955349
3Class_ND_CD_MD,group_minus_AU,group,AU,AU,22,0.5911323993254229,0.03488656730259804,0.5911323993254229,0.03488656730259804,0.6045040646208121,0.027804005182471416,0.5911323993254229,0.03488656730259804,0.5933383024180517,0.03234745933114076,0.7955661996627115,0.017443283651299,0.7777722463708352,0.028691685582634376
3Class_ND_CD_MD,group_minus_POSE,group,POSE,POSE,33,0.7044776302419351,0.01887792316910104,0.7044776302419352,0.018877923169101102,0.7211164101078578,0.011259277079242423,0.7044776302419352,0.018877923169101102,0.7055165617035368,0.019188940821280625,0.8522388151209676,0.009438961584550539,0.858395285012459,0.009667999567790415
3Class_ND_CD_MD,group_minus_VEHICLE,group,VEHICLE,VEHICLE,34,0.6942092665855765,0.019455874144267433,0.6942092665855765,0.019455874144267457,0.7092033624649783,0.01201113484452853,0.6942092665855765,0.019455874144267457,0.6942034146086383,0.018988092163636252,0.8471046332927882,0.009727937072133723,0.851950792165578,0.018262686947596293
3Class_ND_CD_MD,group_minus_GAZE,group,GAZE,GAZE,28,0.672406412859359,0.034192215718524085,0.6724064128593591,0.034192215718524085,0.6974912552663145,0.029310048305449542,0.6724064128593591,0.034192215718524085,0.6707185102207183,0.03700592644770337,0.8362032064296795,0.01709610785926203,0.8437640042211308,0.010627556438595517
3Class_ND_CD_MD,feature_minus_AU01_r,feature,AU01_r,AU,38,0.7065213249610214,0.01796406488016035,0.7065213249610214,0.017964064880160373,0.7202985233611244,0.012048012144338082,0.7065213249610214,0.017964064880160373,0.7076207520757458,0.018272672687138686,0.8532606624805107,0.008982032440080216,0.8597236110258887,0.010354011269250443
3Class_ND_CD_MD,feature_minus_AU02_r,feature,AU02_r,AU,38,0.7073085810880311,0.0166587145344392,0.7073085810880311,0.01665871453443923,0.7209341456283006,0.009413662448851966,0.7073085810880311,0.01665871453443923,0.7081862770578755,0.01677633328260462,0.8536542905440155,0.00832935726721962,0.8576287657370425,0.014368243157728106
3Class_ND_CD_MD,feature_minus_AU04_r,feature,AU04_r,AU,38,0.7162406206975008,0.019510120131532676,0.7162406206975009,0.019510120131532662,0.7279700502820814,0.012243747271961607,0.7162406206975009,0.019510120131532662,0.7172628551464502,0.019217565345877312,0.8581203103487505,0.009755060065766284,0.8605215900650582,0.011969263288349696
3Class_ND_CD_MD,feature_minus_AU05_r,feature,AU05_r,AU,38,0.7053858504254918,0.021834280303516924,0.7053858504254917,0.021834280303516924,0.7184397446641357,0.014934822856676666,0.7053858504254917,0.021834280303516924,0.7059740635955712,0.022245174175071297,0.852692925212746,0.01091714015175847,0.8560842393003221,0.015311137608046015
3Class_ND_CD_MD,feature_minus_AU06_r,feature,AU06_r,AU,38,0.7069066289937753,0.02145112648193433,0.7069066289937755,0.02145112648193437,0.7175286481630819,0.015791454094095672,0.7069066289937755,0.02145112648193437,0.707711933798662,0.021855845180146216,0.8534533144968878,0.010725563240967182,0.86007359309205,0.012805036354920162
3Class_ND_CD_MD,feature_minus_AU07_r,feature,AU07_r,AU,38,0.7063763481917327,0.02088510269682243,0.7063763481917326,0.020885102696822443,0.7180616456609503,0.013789536403646097,0.7063763481917326,0.020885102696822443,0.7069407153059567,0.020768457047572082,0.8531881740958663,0.01044255134841121,0.8550062125077394,0.012530195071554001
3Class_ND_CD_MD,feature_minus_AU09_r,feature,AU09_r,AU,38,0.7102632015018929,0.019080935876015323,0.710263201501893,0.019080935876015337,0.7230378094419346,0.011936856358400721,0.710263201501893,0.019080935876015337,0.7113987642096766,0.01899833934093315,0.8551316007509463,0.009540467938007682,0.857456086685918,0.012089656725371814
3Class_ND_CD_MD,feature_minus_AU10_r,feature,AU10_r,AU,38,0.7101287447171658,0.018771786531463625,0.7101287447171658,0.01877178653146365,0.7223014782056459,0.013743243938583654,0.7101287447171658,0.01877178653146365,0.7109664458553496,0.01924865539424562,0.8550643723585829,0.009385893265731799,0.8584592030435421,0.015390052444899436
3Class_ND_CD_MD,feature_minus_AU12_r,feature,AU12_r,AU,38,0.711790747437378,0.015153754206429391,0.711790747437378,0.015153754206429407,0.7238847461082896,0.011431081760888674,0.711790747437378,0.015153754206429407,0.7129555235467349,0.015472470886860138,0.8558953737186888,0.007576877103214681,0.8604870360086776,0.013075302895428466
3Class_ND_CD_MD,feature_minus_AU14_r,feature,AU14_r,AU,38,0.7051857241161344,0.025097044581074184,0.7051857241161344,0.025097044581074184,0.7180812206325903,0.01795847482062242,0.7051857241161344,0.025097044581074184,0.7059603287223029,0.025500929513198635,0.8525928620580672,0.012548522290537099,0.8554465122171709,0.01343784987145382
3Class_ND_CD_MD,feature_minus_AU15_r,feature,AU15_r,AU,38,0.7123002118467311,0.017625063993755963,0.7123002118467312,0.01762506399375598,0.7253482850949176,0.009694683996123755,0.7123002118467312,0.01762506399375598,0.7134939104259936,0.01747678736687982,0.8561501059233656,0.008812531996878023,0.8599498853402527,0.012167724093838714
3Class_ND_CD_MD,feature_minus_AU17_r,feature,AU17_r,AU,38,0.7047454422874792,0.022923981315656948,0.7047454422874792,0.022923981315656976,0.7161771425241463,0.015063177501795927,0.7047454422874792,0.022923981315656976,0.7056120695934207,0.02252307965661488,0.8523727211437396,0.011461990657828504,0.8533826533586394,0.01321692159099604
3Class_ND_CD_MD,feature_minus_AU20_r,feature,AU20_r,AU,38,0.7038519222994085,0.01373681581704564,0.7038519222994085,0.013736815817045587,0.7155828829990742,0.010674084249082156,0.7038519222994085,0.013736815817045587,0.7049784636661615,0.013911285754844108,0.8519259611497043,0.006868407908522831,0.8566370076993215,0.009878449807941
3Class_ND_CD_MD,feature_minus_AU23_r,feature,AU23_r,AU,38,0.7052073471190443,0.018703371681867944,0.7052073471190442,0.018703371681867916,0.7187618100214854,0.011419537058435547,0.7052073471190442,0.018703371681867916,0.7061478146738425,0.018764035784576968,0.8526036735595222,0.00935168584093398,0.8552438744053361,0.009503277201686863
3Class_ND_CD_MD,feature_minus_AU25_r,feature,AU25_r,AU,38,0.6884355960921913,0.02345340732809922,0.6884355960921913,0.023453407328099182,0.701578428967124,0.016611487120643365,0.6884355960921913,0.023453407328099182,0.6893067138163282,0.02384968785419234,0.8442177980460956,0.011726703664049593,0.8439274661546683,0.01935899762901181
3Class_ND_CD_MD,feature_minus_AU26_r,feature,AU26_r,AU,38,0.6929686537054602,0.02970097674649271,0.6929686537054602,0.02970097674649274,0.7070945214205134,0.020944780828207152,0.6929686537054602,0.02970097674649274,0.6937741519738523,0.02975052960840235,0.8464843268527302,0.0148504883732464,0.8474280741673038,0.021510840342038495
3Class_ND_CD_MD,feature_minus_AU45_r,feature,AU45_r,AU,38,0.6779540366909849,0.026783352654602334,0.6779540366909849,0.026783352654602334,0.6846246370175055,0.024312710076668995,0.6779540366909849,0.026783352654602334,0.6776905131186569,0.02684082216030835,0.8389770183454924,0.01339167632730114,0.8375114124642098,0.02051014561492372
3Class_ND_CD_MD,feature_minus_pose_Tx,feature,pose_Tx,POSE,38,0.712150487119448,0.01819310142756657,0.712150487119448,0.018193101427566565,0.7247477644492997,0.011662601023447077,0.712150487119448,0.018193101427566565,0.7133135220600706,0.018243474538038373,0.8560752435597241,0.009096550713783257,0.8572363920426355,0.014307633711874105
3Class_ND_CD_MD,feature_minus_pose_Ty,feature,pose_Ty,POSE,38,0.7093909185888057,0.02200100936874948,0.7093909185888057,0.022001009368749512,0.7215414754539412,0.015695624667211264,0.7093909185888057,0.022001009368749512,0.7104759424044673,0.02199400304896705,0.8546954592944029,0.011000504684374785,0.8565784877213882,0.013818644688331515
3Class_ND_CD_MD,feature_minus_pose_Tz,feature,pose_Tz,POSE,38,0.7057822360254045,0.020401678230978035,0.7057822360254045,0.020401678230978045,0.7198422547138513,0.013832342318932754,0.7057822360254045,0.020401678230978045,0.7067217771648662,0.020668325312631144,0.8528911180127021,0.01020083911548904,0.8548714308651573,0.013869843889934688
3Class_ND_CD_MD,feature_minus_pose_Rx,feature,pose_Rx,POSE,38,0.7080445744092257,0.016632184281176528,0.7080445744092259,0.016632184281176514,0.7210335346705297,0.009372627913259138,0.7080445744092259,0.016632184281176514,0.7091588854528352,0.016547818199062515,0.8540222872046129,0.008316092140588283,0.8582223210212401,0.013790675256056786
3Class_ND_CD_MD,feature_minus_pose_Ry,feature,pose_Ry,POSE,38,0.7132600227853945,0.019558108087907092,0.7132600227853945,0.01955810808790706,0.7269339361503037,0.012920753800668022,0.7132600227853945,0.01955810808790706,0.7144420844695494,0.01985911565943085,0.8566300113926972,0.00977905404395358,0.8582451245913948,0.012834958993543052
3Class_ND_CD_MD,feature_minus_pose_Rz,feature,pose_Rz,POSE,38,0.710645119349275,0.016633503895628773,0.710645119349275,0.0166335038956288,0.7230909137252277,0.009705741682476862,0.710645119349275,0.0166335038956288,0.7116789605296747,0.01670478946924548,0.8553225596746377,0.008316751947814385,0.857153557269187,0.012685097255769811
3Class_ND_CD_MD,feature_minus_Speed,feature,Speed,VEHICLE,38,0.6975929301630488,0.025526124493954288,0.6975929301630487,0.025526124493954253,0.7115854970525217,0.018038495176020103,0.6975929301630487,0.025526124493954253,0.6987845038523127,0.02561843838610674,0.8487964650815243,0.012763062246977182,0.8511920799465234,0.016958187596111528
3Class_ND_CD_MD,feature_minus_Acceleration,feature,Acceleration,VEHICLE,38,0.7085310792418016,0.017073058926219117,0.7085310792418016,0.017073058926219086,0.7209709828467309,0.012647209887851417,0.7085310792418016,0.017073058926219086,0.70941411649718,0.017683441568653743,0.8542655396209007,0.008536529463109576,0.8569546327358347,0.013804640628752671
3Class_ND_CD_MD,feature_minus_Brake,feature,Brake,VEHICLE,38,0.7127063021818969,0.01659228823406067,0.7127063021818969,0.01659228823406069,0.7245191369446914,0.011162453837726571,0.7127063021818969,0.01659228823406069,0.7139193265167667,0.01667028259713545,0.8563531510909487,0.008296144117030361,0.8590422823997897,0.012405404638440108
3Class_ND_CD_MD,feature_minus_Steering,feature,Steering,VEHICLE,38,0.6986281112870236,0.024886983714536768,0.6986281112870236,0.02488698371453676,0.7129730230630363,0.01639707736541772,0.6986281112870236,0.02488698371453676,0.6994528692113945,0.02507899153837255,0.8493140556435117,0.0124434918572684,0.8524155379818941,0.01768683898507724
